NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.08888888888889,43.186326139556016,99,0,3825.9166666666665,7.523943262825832,3840,3817
s0,139.2722222222222,98.9826489034852,227,1,154.0,0.0,154,154
s1,189.03333333333333,135.76953102797236,315,1,176.0,0.0,176,176
s2,222.6888888888889,159.35387904105787,364,1,175.0,0.0,175,175
s3,90.36666666666666,64.19890099440089,148,1,64.0,0.0,64,64
s4,299.96666666666664,216.16582883415117,500,1,198.65,0.47696960070847283,199,198
s5,157.33333333333334,112.8672770213857,262,1,160.0,0.0,160,160
s6,92.57222222222222,65.7646502947827,151,1,148.0,0.0,148,148
s7,122.85555555555555,87.9773406573295,205,1,149.0,0.0,149,149
s8,69.28888888888889,49.19637395049093,113,1,64.0,0.0,64,64
s9,120.9888888888889,86.4923239297305,201,1,156.0,0.0,156,156
