NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.138888888888886,39.49820866386627,99,0,3846.616666666667,7.450037285514452,3859,3837
s0,140.1888888888889,91.93662000946865,230,1,154.0,0.0,154,154
s1,189.88888888888889,126.73637945177072,318,1,176.0,0.0,176,176
s2,223.5888888888889,147.67094760118562,366,1,175.0,0.0,175,175
s3,92.36666666666666,60.551346438832844,151,1,64.13333333333334,0.33993463423951903,65,64
s4,303.7055555555556,202.49794778719286,500,1,199.0388888888889,0.7480633431950123,200,198
s5,158.15555555555557,104.12662282167281,260,1,160.0,0.0,160,160
s6,94.68333333333334,62.14110064111263,155,1,148.0,0.0,148,148
s7,122.22777777777777,81.40617165762444,209,1,149.0,0.0,149,149
s8,70.08888888888889,45.48568625755786,114,1,64.0,0.0,64,64
s9,119.2388888888889,78.77650269301887,198,1,156.0,0.0,156,156
