NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.14444444444445,39.987237161405254,100,0,5683.988888888889,2.054774626432811,5687,5682
s0,153.73333333333332,90.7426519828955,229,1,159.0,0.0,159,159
s1,205.7722222222222,122.60495868871588,305,1,186.90555555555557,0.292446048627819,187,186
s2,241.41666666666666,142.14420983244057,363,1,181.90555555555557,0.292446048627819,182,181
s3,100.2,58.21305695460426,148,1,64.0,0.0,64,64
s4,335.85555555555555,199.77690674633996,497,1,214.60555555555555,0.48873103512193494,215,214
s5,173.10555555555555,102.205593303249,255,1,165.0,0.0,165,165
s6,103.24444444444444,61.19174074826168,153,1,153.0,0.0,153,153
s7,133.46666666666667,78.54286869106718,199,1,150.0,0.0,150,150
s8,78.13333333333334,45.68751348989009,115,1,64.0,0.0,64,64
s9,128.9388888888889,76.0356030560603,191,1,157.0,0.0,157,157
