NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.82777777777778,42.647499673428236,102,0,5684.15,3.5409901314619776,5689,5679
s0,153.33333333333334,94.18628114303887,226,1,159.0,0.0,159,159
s1,206.61111111111111,128.2863718789979,309,1,186.7277777777778,0.4451036777545399,187,186
s2,244.92222222222222,150.9504133281874,363,1,181.7277777777778,0.4451036777545399,182,181
s3,103.26666666666667,63.28687769900557,151,1,64.3,0.458257569495584,65,64
s4,332.10555555555555,205.49991882188775,491,1,214.7277777777778,0.4451036777545399,215,214
s5,173.25,106.69691628366981,255,1,165.0,0.0,165,165
s6,104.49444444444444,64.34935009792012,156,1,153.0,0.0,153,153
s7,134.47222222222223,82.8243409307752,203,1,150.3,0.458257569495584,151,150
s8,77.41666666666667,47.39290558722898,114,1,64.0,0.0,64,64
s9,131.3111111111111,80.75369196161931,197,1,157.0,0.0,157,157
