NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.38888888888889,37.92337140557828,101,0,5681.527777777777,3.095571308885496,5686,5676
s0,151.4111111111111,84.65530034524247,227,1,159.0,0.0,159,159
s1,207.35555555555555,115.70972408105371,307,1,186.85555555555555,0.35153982265680833,187,186
s2,243.7722222222222,136.79578577636389,362,1,181.85555555555555,0.35153982265680833,182,181
s3,101.7,55.98937399185671,150,1,64.30555555555556,0.46064233199380555,65,64
s4,335.4111111111111,186.0180931728264,494,1,214.85555555555555,0.35153982265680833,215,214
s5,173.74444444444444,96.54383703342126,257,1,165.30555555555554,0.46064233199380555,166,165
s6,104.11111111111111,57.10797656767677,154,1,153.0,0.0,153,153
s7,133.01666666666668,72.75334852927541,196,1,150.55,0.49749371855331,151,150
s8,78.92222222222222,43.206668152491304,116,1,64.0,0.0,64,64
s9,129.09444444444443,71.27986292091681,190,1,157.0,0.0,157,157
