NUSER,LOAD_0,LOAD_1,LOAD_2,SR,RES_TIME_get_related,RES_TIME_add_item_to_cart,RES_TIME_get_catalogue3,RES_TIME_get_card,RES_TIME_get_catalogue2,RES_TIME_get_orders,RES_TIME_get_address,RES_TIME_login,RES_TIME_get_customer,RES_TIME_get_tags,RES_TIME_get_cart,RES_TIME_get_item,RES_TIME_get_catalogue1,CPU_get_related,CPU_add_item_to_cart,CPU_get_catalogue3,CPU_get_card,CPU_get_catalogue2,CPU_get_orders,CPU_get_address,CPU_login,CPU_get_customer,CPU_get_tags,CPU_get_cart,CPU_get_item,CPU_get_catalogue1,MEM_get_related,MEM_add_item_to_cart,MEM_get_catalogue3,MEM_get_card,MEM_get_catalogue2,MEM_get_orders,MEM_get_address,MEM_login,MEM_get_customer,MEM_get_tags,MEM_get_cart,MEM_get_item,MEM_get_catalogue1
10,1,0,0,1,45.55185628474758,6.499315184651334,3.414469107965368,45.05041304015322,46.483983296270445,47.45167030181478,45.7153475334538,49.04468082189614,45.4198636669648,45.18915106720493,45.83568615095309,46.06650974979589,3.021271068241824,10.927777777777775,16.272222222222222,10.927777777777775,6.377777777777778,10.927777777777775,3.861111111111111,6.377777777777778,6.377777777777778,6.377777777777778,10.927777777777775,16.272222222222222,10.927777777777775,10.927777777777775,7.0,374.0,7.0,8.0,7.0,361.0,8.0,8.0,8.0,7.0,374.0,7.0,7.0
10,1,0,0,1,45.38360856638565,6.692274052798702,3.3686614615362487,45.92001778679938,46.46685440199854,46.97403507789935,45.45706249332094,49.3147618131082,45.30399570832111,45.29622235024627,45.8382566824205,45.9895010512121,3.019889586181916,10.988888888888887,16.233333333333334,10.988888888888887,6.05,10.988888888888887,4.122222222222222,6.05,6.05,6.05,10.988888888888887,16.233333333333334,10.988888888888887,10.988888888888887,7.0,374.0,7.0,8.0,7.0,361.0,8.0,8.0,8.0,7.0,374.0,7.0,7.0
10,1,0,0,1,45.30165420444616,6.675595599954249,3.3968626534534843,45.9241715730847,46.456646364123735,47.1330339952432,45.59668646683955,49.105125895964925,45.44806152218415,45.27248133117299,45.88923362099652,46.1814792523678,3.039129688460173,10.427777777777775,15.555555555555555,10.427777777777775,6.3,10.427777777777775,3.911111111111111,6.3,6.3,6.3,10.427777777777775,15.555555555555555,10.427777777777775,10.427777777777775,7.0,374.0,7.0,8.0,7.0,361.0,8.0,8.0,8.0,7.0,374.0,7.0,7.0
10,1,0,0,1,45.36560000916508,6.804410644451165,3.324502249681617,45.66189562688427,46.39716365131485,47.08943171764074,45.64469145339293,49.06912045099065,45.45489382644361,45.27747222447534,45.83917211326346,45.98522987824031,2.952257813821749,10.794444444444444,15.922222222222222,10.794444444444444,6.333333333333333,10.794444444444444,4.0777777777777775,6.333333333333333,6.333333333333333,6.333333333333333,10.794444444444444,15.922222222222222,10.794444444444444,10.794444444444444,7.0,374.0,7.0,8.0,7.0,361.0,8.0,8.0,8.0,7.0,374.0,7.0,7.0
10,1,0,0,1,45.42169403066138,6.38258728960002,3.387103657587432,45.82083263982592,46.50452607480761,47.15715446967222,44.64362853323109,49.15962213342165,45.44742746206608,45.16103407703896,45.72429145067988,46.106992237296126,3.006298149696238,10.644444444444444,16.261111111111113,10.644444444444444,6.288888888888889,10.644444444444444,3.955555555555556,6.288888888888889,6.288888888888889,6.288888888888889,10.644444444444444,16.261111111111113,10.644444444444444,10.644444444444444,7.0,374.0,7.0,8.0,7.0,361.31111111111113,8.0,8.0,8.0,7.0,374.0,7.0,7.0
10,0,1,0,1,45.2417903229986,6.671826166614967,3.3600497957306903,45.75735272665042,46.55914878063231,47.13554910301266,45.149502839994966,49.21613687066284,45.41562637398595,45.1433715501764,45.89099106165333,45.59627382323944,3.036769791536838,8.866666666666667,18.933333333333334,8.866666666666667,7.711111111111111,8.866666666666667,7.2444444444444445,7.711111111111111,7.711111111111111,7.711111111111111,8.866666666666667,18.933333333333334,8.866666666666667,8.866666666666667,7.0,374.0,7.0,8.0,7.0,361.0,8.0,8.0,8.0,7.0,374.0,7.0,7.0
10,0,1,0,1,45.28365413390155,6.48466426008478,3.343955490671182,45.58668069337728,46.47918921114911,47.07151467344997,45.33189548666997,49.00144571508532,45.55403343407852,45.08347946474643,45.93824427747852,45.53525884426965,3.0928365155596453,8.644444444444444,18.63888888888889,8.644444444444444,7.472222222222222,8.644444444444444,7.361111111111111,7.472222222222222,7.472222222222222,7.472222222222222,8.644444444444444,18.63888888888889,8.644444444444444,8.644444444444444,7.0,375.31111111111113,7.0,8.0,7.0,361.0,8.0,8.0,8.0,7.0,375.31111111111113,7.0,7.0
10,0,1,0,1,45.448816856551446,6.535260273594759,3.327770814120308,45.45796641332951,46.63418297774676,47.05896938166856,45.32497851983256,49.00382292311024,45.519101544689725,45.21774060594231,46.02582671471114,45.61150886259083,3.099003223051549,8.938888888888888,18.97222222222222,8.938888888888888,7.666666666666667,8.938888888888888,6.783333333333333,7.666666666666667,7.666666666666667,7.666666666666667,8.938888888888888,18.97222222222222,8.938888888888888,8.938888888888888,7.0,375.30555555555554,7.0,8.0,7.0,361.0,8.0,8.0,8.0,7.0,375.30555555555554,7.0,7.0
10,0,1,0,1,45.30980768903859,6.5396876999633,3.400024033504047,45.25037197330676,46.41186140370674,46.97746466965384,45.19801336663173,49.03990305996395,45.39263780430627,44.82136321496876,45.83497181297999,45.5008458326943,2.99258002166965,8.744444444444444,19.116666666666667,8.744444444444444,7.777777777777778,8.744444444444444,7.477777777777778,7.777777777777778,7.777777777777778,7.777777777777778,8.744444444444444,19.116666666666667,8.744444444444444,8.744444444444444,7.311111111111111,374.02777777777777,7.311111111111111,8.0,7.311111111111111,361.0,8.0,8.0,8.0,7.311111111111111,374.02777777777777,7.311111111111111,7.311111111111111
10,0,1,0,1,45.503701696135245,6.702243533460812,3.380531257531782,45.4224712534536,46.72723905582304,47.0882193311119,45.40641676661229,49.11550134110468,45.33045633075452,45.183378242600426,45.94016822766583,45.53710944004005,3.046413588526231,8.988888888888889,18.377777777777776,8.988888888888889,7.555555555555555,8.988888888888889,7.427777777777778,7.555555555555555,7.555555555555555,7.555555555555555,8.988888888888889,18.377777777777776,8.988888888888889,8.988888888888889,7.0,375.0,7.0,8.0,7.0,361.0,8.0,8.0,8.0,7.0,375.0,7.0,7.0
10,0,0,1,1,45.527194331378325,6.347780060766681,3.319894846485,45.79099214067905,46.51218005885256,46.92848632906114,45.52690867299497,49.354965567112274,45.52229873589519,45.2313941240285,45.95362045640575,45.81934040405304,2.987829679936941,12.88888888888889,23.58333333333333,12.88888888888889,11.011111111111113,12.88888888888889,7.322222222222222,11.011111111111113,11.011111111111113,11.011111111111113,12.88888888888889,23.58333333333333,12.88888888888889,12.88888888888889,7.0,375.0,7.0,8.0,7.0,361.0,8.0,8.0,8.0,7.0,375.0,7.0,7.0
10,0,0,1,1,45.59931744439289,6.2738016463801,3.192437125581755,45.85767457210611,46.37013601854149,46.91488074618563,45.75532972051029,49.15054783297266,45.62552798053424,45.38200906350511,45.90828128710156,45.92377266556255,2.968934676379363,13.122222222222222,23.20555555555556,13.122222222222222,11.0,13.122222222222222,8.061111111111112,11.0,11.0,11.0,13.122222222222222,23.20555555555556,13.122222222222222,13.122222222222222,7.0,376.0,7.0,8.0,7.0,361.0,8.0,8.0,8.0,7.0,376.0,7.0,7.0
10,0,0,1,1,45.53034214693933,6.2555233478619625,3.346381007680105,45.77521833662346,46.482857541108274,46.91120191616807,45.81226225261643,49.14372305432828,45.581948473961205,45.19500421277863,45.91312886149469,45.84684494313995,2.9637540354779848,13.088888888888889,23.11111111111111,13.088888888888889,10.866666666666667,13.088888888888889,7.733333333333333,10.866666666666667,10.866666666666667,10.866666666666667,13.088888888888889,23.11111111111111,13.088888888888889,13.088888888888889,7.0,376.0,7.0,8.0,7.0,361.0,8.0,8.0,8.0,7.0,376.0,7.0,7.0
10,0,0,1,1,45.548219777114966,6.611852751440023,3.3035223503586253,45.616275882064016,46.41289399700919,46.90486787203567,45.80958139163867,49.458795064584834,45.58618302812605,45.32363774112106,46.04818679964047,45.86317268849913,2.965710468482339,12.977777777777778,24.55555555555556,12.977777777777778,10.8,12.977777777777778,7.677777777777778,10.8,10.8,10.8,12.977777777777778,24.55555555555556,12.977777777777778,12.977777777777778,7.0,375.7,7.0,8.0,7.0,361.0,8.0,8.0,8.0,7.0,375.7,7.0,7.0
10,0,0,1,1,45.43483180253437,6.294230863149244,3.345374453438013,45.58511744686713,46.48881646981729,47.0241869260235,45.5749349371857,49.25799883543893,45.615827171179696,45.26538994878421,45.9698021059294,45.83102972190528,2.976618701268308,13.033333333333331,22.516666666666666,13.033333333333331,10.716666666666669,13.033333333333331,7.555555555555555,10.716666666666669,10.716666666666669,10.716666666666669,13.033333333333331,22.516666666666666,13.033333333333331,13.033333333333331,7.0,376.0,7.0,8.0,7.0,361.0,8.0,8.0,8.0,7.0,376.0,7.0,7.0
13,1,0,0,1,45.56496395334439,6.452301473055323,3.377041031531105,45.61713094581383,46.43603908623915,47.23304367142704,45.52949937857881,49.27934785844671,45.53621285937192,45.36736113182713,45.87571278616151,46.097960145753575,2.93281301916262,14.194444444444445,20.31111111111111,14.194444444444445,8.094444444444445,14.194444444444445,4.35,8.094444444444445,8.094444444444445,8.094444444444445,14.194444444444445,20.31111111111111,14.194444444444445,14.194444444444445,7.0,376.3722222222222,7.0,8.0,7.0,361.0,8.0,8.0,8.0,7.0,376.3722222222222,7.0,7.0
13,1,0,0,1,45.53631454666293,6.596902308883239,3.315604644327989,45.9156164120646,46.314165558723,47.0896538887569,45.47419201345612,49.20794135851327,45.46976476790661,45.33018584121918,45.87816924348967,46.02943028326067,2.961076483826629,14.133333333333333,20.694444444444443,14.133333333333333,7.566666666666666,14.133333333333333,4.561111111111111,7.566666666666666,7.566666666666666,7.566666666666666,14.133333333333333,20.694444444444443,14.133333333333333,14.133333333333333,7.438888888888889,377.0,7.438888888888889,8.0,7.438888888888889,361.0,8.0,8.0,8.0,7.438888888888889,377.0,7.438888888888889,7.438888888888889
13,1,0,0,5,45.80408877697847,6.866452542490924,3.576330367737653,45.85342742483608,46.64616608790233,47.90697073298418,45.96893398039813,49.64532458095508,45.78008446127517,45.343641710480206,46.192228707189386,46.11873697261918,3.127363231787664,14.622222222222222,22.72777777777777,14.622222222222222,8.077777777777778,14.622222222222222,9.97222222222222,8.077777777777778,8.077777777777778,8.077777777777778,14.622222222222222,22.72777777777777,14.622222222222222,14.622222222222222,7.0,367.4222222222222,7.0,8.0,7.0,359.52777777777777,8.0,8.0,8.0,7.0,367.4222222222222,7.0,7.0
13,1,0,0,5,45.66704061510795,6.877598764703138,3.563459103307541,45.755106117643535,46.777849008878775,47.73359333507647,45.656065078440825,49.418236909517454,45.623504301247166,45.61422537449968,46.067342003218094,46.054874820885566,3.0995008503581243,14.305555555555555,23.133333333333333,14.305555555555555,8.133333333333333,14.305555555555555,8.15,8.133333333333333,8.133333333333333,8.133333333333333,14.305555555555555,23.133333333333333,14.305555555555555,14.305555555555555,7.0,367.0,7.0,8.0,7.0,359.0,8.0,8.0,8.0,7.0,367.0,7.0,7.0
13,1,0,0,5,45.84147697986982,6.963477901954291,3.558008599191824,45.978136450981744,46.54815515806493,48.0046287137916,45.832159620909934,49.3507084095245,45.66114467914819,45.3975407129065,46.1069560565432,46.1731825106195,3.131383512034561,14.072222222222225,26.0,14.072222222222225,7.638888888888889,14.072222222222225,12.305555555555555,7.638888888888889,7.638888888888889,7.638888888888889,14.072222222222225,26.0,14.072222222222225,14.072222222222225,7.0,368.4055555555556,7.0,7.0,7.0,357.22222222222223,7.0,7.0,7.0,7.0,368.4055555555556,7.0,7.0
13,1,0,0,5,45.541610120599344,6.763561856208374,3.388138339771276,45.45006315032986,46.47524352254627,47.79777817277679,45.64746397386443,49.14747173333063,45.57855047537256,45.404454289856005,45.93552985559184,46.18390177735709,2.998728803904956,14.533333333333331,22.61111111111111,14.533333333333331,7.766666666666667,14.533333333333331,8.766666666666667,7.766666666666667,7.766666666666667,7.766666666666667,14.533333333333331,22.61111111111111,14.533333333333331,14.533333333333331,7.0,367.0,7.0,7.894444444444445,7.0,359.0,7.894444444444445,7.894444444444445,7.894444444444445,7.0,367.0,7.0,7.0
13,0,1,0,5,45.506372030991685,6.817848060878216,3.3514009002953347,45.63265689957678,46.655163769219016,47.615268141644165,45.62126281220967,49.30334532076133,45.6326682373605,45.461995572648895,46.134817731643686,45.67005188416746,3.15316712510125,11.75,27.944444444444443,11.75,9.844444444444443,11.75,20.0,9.844444444444443,9.844444444444443,9.844444444444443,11.75,27.944444444444443,11.75,11.75,7.0,368.0,7.0,8.0,7.0,361.31111111111113,8.0,8.0,8.0,7.0,368.0,7.0,7.0
