NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.72222222222223,40.762599354958205,100,0,5696.5888888888885,2.267619625385197,5699,5693
s0,154.84444444444443,92.80073169145346,229,1,159.0,0.0,159,159
s1,207.45,124.75666426198553,310,1,186.74444444444444,0.4361730316975672,187,186
s2,243.73333333333332,146.55433577118535,366,1,182.0,0.0,182,182
s3,101.67777777777778,60.59488936605092,151,1,64.13888888888889,0.34583054438857586,65,64
s4,335.1333333333333,200.93446692889705,497,1,214.74444444444444,0.4361730316975672,215,214
s5,173.72222222222223,103.95234247564044,256,1,166.0,0.0,166,166
s6,104.37777777777778,62.073536636937995,153,1,153.0,0.0,153,153
s7,134.50555555555556,80.6613977082403,200,1,150.74444444444444,0.4361730316975672,151,150
s8,77.65,46.021791336037516,114,1,64.0,0.0,64,64
s9,132.42777777777778,79.00787798663256,196,1,157.0,0.0,157,157
