NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.644444444444446,39.23796662279224,99,0,4406.988888888889,7.546882276726292,4419,4397
s0,140.1611111111111,91.4662757455743,230,1,154.78333333333333,0.41197356981027583,155,154
s1,190.6611111111111,125.88615508946911,314,1,179.30555555555554,0.4606423319938055,180,179
s2,221.6,147.9595890775586,370,1,176.0,0.0,176,176
s3,91.91666666666667,60.45943313954868,150,1,64.3,0.458257569495584,65,64
s4,306.3888888888889,202.4945922155533,501,1,202.48333333333332,0.49972214501883166,203,202
s5,158.38888888888889,103.84376025168712,259,1,162.48333333333332,0.49972214501883166,163,162
s6,96.32777777777778,63.42053913323835,158,1,151.0,0.0,151,151
s7,124.24444444444444,80.8617903326563,202,1,149.78333333333333,0.41197356981027583,150,149
s8,70.97222222222223,45.89812760106833,116,1,64.0,0.0,64,64
s9,120.32777777777778,79.2202156127361,197,1,156.0,0.0,156,156
