NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,62.583333333333336,43.864295148661505,99,0,4366.1611111111115,7.235071902344771,4375,4357
s0,144.20555555555555,103.4354708782363,234,1,154.61111111111111,0.48749802152178456,155,154
s1,194.88888888888889,139.86775058719215,320,1,179.0,0.0,179,179
s2,229.40555555555557,165.84369137575237,369,1,175.9111111111111,0.28458329944145994,176,175
s3,94.43333333333334,67.24103409873071,150,1,64.0,0.0,64,64
s4,305.7388888888889,221.01481508635186,500,1,201.61111111111111,0.48749802152178456,202,201
s5,162.8388888888889,117.56842754039448,261,1,162.0,0.0,162,162
s6,95.96666666666667,69.20716886437576,157,1,151.0,0.0,151,151
s7,124.66111111111111,89.04512987424404,202,1,149.61111111111111,0.48749802152178456,150,149
s8,71.22777777777777,50.661165332427025,116,1,64.0,0.0,64,64
s9,122.22222222222223,87.73005031569892,199,1,156.0,0.0,156,156
