NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.638888888888886,42.09259157419628,100,0,4386.722222222223,7.694193738394596,4401,4377
s0,141.1888888888889,96.98171585343573,234,1,154.69444444444446,0.4606423319938055,155,154
s1,190.26111111111112,131.87027985818693,316,1,179.0,0.0,179,179
s2,228.51111111111112,157.4436932468553,384,1,175.69444444444446,0.4606423319938055,176,175
s3,92.92222222222222,63.502708214825645,155,1,64.08888888888889,0.28458329944145994,65,64
s4,305.22777777777776,210.02790371640185,500,1,202.0,0.0,202,202
s5,158.9111111111111,108.98824038954787,261,1,162.39444444444445,0.48873103512193494,163,162
s6,95.71666666666667,65.90685978459804,159,1,151.0,0.0,151,151
s7,124.96111111111111,86.65835626110471,215,1,149.69444444444446,0.4606423319938055,150,149
s8,71.26666666666667,48.65086501457777,117,1,64.0,0.0,64,64
s9,121.25555555555556,83.99134361628664,204,1,156.0,0.0,156,156
