NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,69.05555555555556,42.58908600702274,103,0,5692.688888888889,3.298634210445436,5697,5688
s0,155.29444444444445,96.60018962612064,232,1,162.9111111111111,0.28458329944145994,163,162
s1,208.21666666666667,127.10250784307917,306,1,193.0,0.0,193,193
s2,245.79444444444445,150.7435532884398,367,1,186.9111111111111,0.28458329944145994,187,186
s3,103.11666666666666,62.78413414231338,152,1,64.91111111111111,0.28458329944145994,65,64
s4,335.5888888888889,206.73930951506398,494,1,219.60555555555555,0.48873103512193494,220,219
s5,173.2277777777778,107.36566958843426,257,1,170.0,0.0,170,170
s6,106.79444444444445,65.59248747821847,159,1,154.0,0.0,154,154
s7,136.1611111111111,84.18822587834484,204,1,151.0,0.0,151,151
s8,78.05,47.246784135125125,114,1,64.0,0.0,64,64
s9,133.45555555555555,82.1817310208312,198,1,162.0,0.0,162,162
