NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.605555555555554,19.609945668864114,52,0,5700.955555555555,1.999506111858132,5703,5699
s0,345.53333333333336,190.80538077667865,501,1,163.1,0.7078920193865101,164,162
s1,183.64444444444445,102.07963243480401,269,1,193.0,0.0,193,193
s2,220.84444444444443,121.35928395664311,325,1,186.30555555555554,0.4606423319938055,187,186
s3,64.37222222222222,35.04236016841388,94,1,64.49444444444444,0.4999691348498116,65,64
s4,205.15,113.49681713598842,298,1,219.0,0.0,219,219
s5,76.99444444444444,42.278244631675555,112,1,170.0,0.0,170,170
s6,34.02777777777778,18.070365720813474,49,1,154.0,0.0,154,154
s7,48.91111111111111,26.06557731928557,70,1,151.0,0.0,151,151
s8,35.62222222222222,19.081740997775142,51,1,64.0,0.0,64,64
s9,41.57222222222222,22.544531378179684,60,1,162.0,0.0,162,162
