NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,36.43333333333333,19.654826944601222,53,0,5699.644444444444,3.1120236756851147,5703,5695
s0,344.9222222222222,188.96023848523018,500,1,162.88333333333333,0.3210226714043037,163,162
s1,189.16666666666666,104.23837531777292,279,1,193.0,0.0,193,193
s2,219.2722222222222,120.18739213576048,319,1,186.60555555555555,0.48873103512193494,187,186
s3,63.93888888888889,34.73985285724754,93,1,64.30555555555556,0.46064233199380555,65,64
s4,213.06666666666666,116.6915973362645,314,1,219.0,0.0,219,219
s5,79.05555555555556,42.59234702022604,117,1,170.0,0.0,170,170
s6,34.48888888888889,18.293134379654536,51,1,154.0,0.0,154,154
s7,47.644444444444446,25.991157090702607,70,1,151.0,0.0,151,151
s8,36.266666666666666,19.722125195379483,53,1,64.0,0.0,64,64
s9,41.81111111111111,22.216807673693282,60,1,162.0,0.0,162,162
