NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.477777777777774,39.65132133927717,99,0,4727.05,7.7022904241386385,4738,4717
s0,156.6888888888889,106.52173950726828,257,1,156.0,0.0,156,156
s1,190.42777777777778,131.1873567144654,314,1,181.0,0.0,181,181
s2,222.0388888888889,152.82554919794765,365,1,176.0,0.0,176,176
s3,95.08333333333333,64.74453001348196,156,1,64.0,0.0,64,64
s4,305.19444444444446,209.99058437151737,501,1,205.5222222222222,0.4995059287330894,206,205
s5,150.02777777777777,101.87832778780532,246,1,163.0,0.0,163,163
s6,84.67777777777778,57.13732537157549,139,1,151.0,0.0,151,151
s7,131.86666666666667,91.22678700177194,220,1,150.0,0.0,150,150
s8,78.10555555555555,52.572225157631394,127,1,64.0,0.0,64,64
s9,124.9888888888889,85.85653336227625,208,1,156.0,0.0,156,156
