NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,60.766666666666666,41.4864234820662,98,0,4768.333333333333,7.571877794400365,4782,4759
s0,157.49444444444444,108.48540594231622,260,1,156.30555555555554,0.4606423319938055,157,156
s1,190.86666666666667,132.22516149860937,317,1,181.30555555555554,0.4606423319938055,182,181
s2,222.41666666666666,153.5991129531678,368,1,176.0,0.0,176,176
s3,94.96111111111111,64.98524310170468,156,1,64.0,0.0,64,64
s4,304.03333333333336,209.94239686161532,501,1,206.30555555555554,0.4606423319938055,207,206
s5,148.83333333333334,102.05268247331864,245,1,163.0,0.0,163,163
s6,84.44444444444444,57.85395619068397,139,1,151.0,0.0,151,151
s7,130.41666666666666,90.03714511244789,216,1,150.0,0.0,150,150
s8,77.69444444444444,52.79931578073319,127,1,64.0,0.0,64,64
s9,123.10555555555555,84.86299397802073,204,1,156.0888888888889,0.28458329944145994,157,156
