NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.48888888888889,39.64978476736999,101,0,3606.661111111111,7.614433581392126,3620,3597
s0,139.93333333333334,92.33974706966059,237,1,153.30555555555554,0.4606423319938055,154,153
s1,192.86111111111111,128.10589213133576,326,1,175.61111111111111,0.48749802152178445,176,175
s2,220.61111111111111,146.25838585222647,371,1,174.0,0.0,174,174
s3,92.30555555555556,60.404111083621366,156,1,64.0,0.0,64,64
s4,306.4555555555556,201.9339914763739,501,1,197.73888888888888,0.4392403655920436,198,197
s5,159.37222222222223,104.03888325234495,260,1,160.0,0.0,160,160
s6,94.65,62.65403019758586,160,1,147.12777777777777,0.33384220416830257,148,147
s7,123.18888888888888,80.91557938774412,204,1,149.0,0.0,149,149
s8,71.25555555555556,46.43216344807914,118,1,64.0,0.0,64,64
s9,120.61666666666666,79.41804126127627,203,1,156.0,0.0,156,156
