NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.227777777777774,43.53451128518047,100,0,2925.766666666667,7.732399368889323,2940,2916
s0,155.99444444444444,112.77526803447161,260,1,151.92777777777778,0.25885550571603877,152,151
s1,189.35555555555555,137.59350849602941,315,1,172.0,0.0,172,172
s2,219.17222222222222,159.17365885359143,366,1,172.60555555555555,0.48873103512193494,173,172
s3,94.75,67.84949643635291,157,1,64.0,0.0,64,64
s4,301.9555555555556,219.3267684484151,499,1,192.60555555555555,0.48873103512193494,193,192
s5,147.32777777777778,106.29099630289355,241,1,157.62222222222223,0.48483164953936503,158,157
s6,83.3,60.09232711235085,138,1,143.0,0.0,143,143
s7,131.20555555555555,95.30778779082141,220,1,146.62222222222223,0.48483164953936503,147,146
s8,78.64444444444445,56.446889710813046,130,1,64.0,0.0,64,64
s9,124.12777777777778,90.34255983357981,208,1,153.0,0.0,153,153
