NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,62.18333333333333,40.63106023174334,101,0,3145.3722222222223,7.53143822442932,3156,3136
s0,157.2,108.47592666885434,261,1,152.2277777777778,0.419398452224606,153,152
s1,190.1888888888889,133.1618809690291,316,1,173.0,0.0,173,173
s2,220.87222222222223,153.63998432683667,370,1,173.0,0.0,173,173
s3,95.79444444444445,65.43934402875368,158,1,64.0,0.0,64,64
s4,303.77222222222224,212.25479527512198,501,1,194.83333333333334,0.3726779962499649,195,194
s5,149.11666666666667,102.03775308950878,244,1,159.52777777777777,0.4992277987669842,160,159
s6,84.46666666666667,57.61957614869755,140,1,146.52777777777777,0.4992277987669842,147,146
s7,132.19444444444446,91.70327131098324,220,1,148.83333333333334,0.3726779962499649,149,148
s8,79.17777777777778,53.77444204530578,130,1,64.0,0.0,64,64
s9,125.4,87.02704560460884,210,1,154.0,0.0,154,154
