NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.58888888888889,19.690885903237593,52,0,2221.3555555555554,4.497681158382521,2228,2215
s0,324.4,194.4268957160448,500,1,150.1,0.70789201938651,151,149
s1,174.12777777777777,105.30305633190098,272,1,167.0,0.0,167,167
s2,207.43333333333334,124.85187223265818,322,1,170.0,0.0,170,170
s3,61.07222222222222,35.49116174103625,93,1,64.0,0.0,64,64
s4,195.33333333333334,116.58616270095406,306,1,183.30555555555554,0.46064233199380555,184,183
s5,73.96666666666667,43.377400670036565,114,1,155.0,0.0,155,155
s6,32.41111111111111,18.261005475812503,49,1,141.0,0.0,141,141
s7,44.81666666666667,26.075845570608486,70,1,144.0,0.0,144,144
s8,34.672222222222224,19.905284210635447,53,1,64.0,0.0,64,64
s9,39.43888888888889,23.082981679364483,61,1,151.0,0.0,151,151
