NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.6,22.671225031842553,53,0,2198.961111111111,4.3427639546068,2206,2193
s0,323.0833333333333,221.4598000892161,500,1,149.9111111111111,0.8319247354371059,151,149
s1,174.98888888888888,120.84475756977943,272,1,167.0,0.0,167,167
s2,208.10555555555555,142.4149842780372,328,1,170.30555555555554,0.4606423319938055,171,170
s3,61.26111111111111,41.43393186600257,95,1,64.0,0.0,64,64
s4,196.2888888888889,135.62032332495536,305,1,183.0,0.0,183,183
s5,73.61666666666666,49.83119003194686,113,1,155.0,0.0,155,155
s6,32.18888888888889,21.254748198641504,50,1,141.0,0.0,141,141
s7,44.92777777777778,30.526314796609967,69,1,144.0,0.0,144,144
s8,34.672222222222224,23.189995581321885,54,1,64.0,0.0,64,64
s9,39.03888888888889,25.943178056173473,60,1,151.0,0.0,151,151
