NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,33.82222222222222,22.94271987061971,51,0,2242.8944444444446,4.536882461463577,2251,2237
s0,322.5388888888889,223.55952137801114,500,1,150.2722222222222,0.9358926550242794,151,149
s1,174.7888888888889,120.95802710439541,274,1,167.0,0.0,167,167
s2,207.79444444444445,143.90798361075588,324,1,170.0,0.0,170,170
s3,60.76111111111111,41.553895911600144,93,1,64.0,0.0,64,64
s4,194.36666666666667,135.0070738887411,305,1,183.30555555555554,0.46064233199380555,184,183
s5,72.7611111111111,49.52960550002044,112,1,155.0,0.0,155,155
s6,31.566666666666666,21.37862379938324,50,1,141.0,0.0,141,141
s7,44.53888888888889,29.990436232774254,69,1,144.0,0.0,144,144
s8,33.65,22.745811580254603,51,1,64.0,0.0,64,64
s9,38.38333333333333,25.546966551823726,59,1,151.0,0.0,151,151
