NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.34444444444444,20.37327285719161,52,0,2232.277777777778,4.495745588338127,2238,2226
s0,323.81666666666666,206.93282525173882,500,1,150.45,0.7013875137500272,151,149
s1,172.67222222222222,111.66456866464728,270,1,167.0,0.0,167,167
s2,207.8388888888889,134.9217124396749,324,1,170.0,0.0,170,170
s3,60.4,37.77235908850691,93,1,64.0,0.0,64,64
s4,195.61111111111111,126.2682501171784,310,1,183.0,0.0,183,183
s5,74.16666666666667,46.19253186392796,116,1,155.0,0.0,155,155
s6,31.52777777777778,19.872770470491513,49,1,141.0,0.0,141,141
s7,45.044444444444444,28.61639433421615,71,1,144.0,0.0,144,144
s8,34.705555555555556,20.9403112632661,54,1,64.0,0.0,64,64
s9,38.43888888888889,24.094066556102074,60,1,151.0,0.0,151,151
