NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.227777777777774,22.026456454695957,52,0,2209.983333333333,4.689793883175109,2218,2204
s0,325.9,211.08616197604658,500,1,149.8111111111111,0.5943146275696147,151,149
s1,173.24444444444444,113.11732464924401,272,1,167.0,0.0,167,167
s2,209.50555555555556,135.37530126045158,323,1,170.0,0.0,170,170
s3,61.53333333333333,39.15643838076525,93,1,64.0,0.0,64,64
s4,193.65,126.05860519791753,305,1,183.0,0.0,183,183
s5,72.28888888888889,46.63266486164784,115,1,155.0,0.0,155,155
s6,32.077777777777776,20.408727859411183,50,1,141.0,0.0,141,141
s7,46.705555555555556,30.106606366603,74,1,144.0,0.0,144,144
s8,34.00555555555555,21.41403932580011,53,1,64.0,0.0,64,64
s9,39.8,25.535683094664048,63,1,151.0,0.0,151,151
