NUSER,LOAD,SR,REQ/s_login,RES_TIME_login,CPU_login,MEM_login,REQ/s_get_catalogue1,RES_TIME_get_catalogue1,CPU_get_catalogue1,MEM_get_catalogue1,REQ/s_get_catalogue2,RES_TIME_get_catalogue2,CPU_get_catalogue2,MEM_get_catalogue2,REQ/s_get_catalogue3,RES_TIME_get_catalogue3,CPU_get_catalogue3,MEM_get_catalogue3,REQ/s_get_item,RES_TIME_get_item,CPU_get_item,MEM_get_item,REQ/s_get_related,RES_TIME_get_related,CPU_get_related,MEM_get_related,REQ/s_get_tags,RES_TIME_get_tags,CPU_get_tags,MEM_get_tags,REQ/s_get_cart,RES_TIME_get_cart,CPU_get_cart,MEM_get_cart,REQ/s_add_item_to_cart,RES_TIME_add_item_to_cart,CPU_add_item_to_cart,MEM_add_item_to_cart,REQ/s_get_orders,RES_TIME_get_orders,CPU_get_orders,MEM_get_orders,REQ/s_get_customer,RES_TIME_get_customer,CPU_get_customer,MEM_get_customer,REQ/s_get_card,RES_TIME_get_card,CPU_get_card,MEM_get_card,REQ/s_get_address,RES_TIME_get_address,CPU_get_address,MEM_get_address,CPU_carts-db,MEM_carts-db,CPU_catalogue-db,MEM_catalogue-db,CPU_front-end,MEM_front-end,CPU_orders-db,MEM_orders-db,CPU_payment,MEM_payment,CPU_queue-master,MEM_queue-master,CPU_rabbitmq,MEM_rabbitmq,CPU_session-db,MEM_session-db,CPU_shipping,MEM_shipping,CPU_user-db,MEM_user-db
4,stress_cart,1,2.6513862423933525,48.89367576241248,4.222222222222222,8.0,6.162379813899498,3.2046783787560686,4.222222222222222,7.0,0.4242217987829364,46.24152682893174,4.222222222222222,7.0,0.4242217987829364,3.482681261773809,4.222222222222222,7.0,4.348273437525099,45.33221117530612,4.222222222222222,7.0,0.8484435975658728,45.49275768390783,4.222222222222222,7.0,0.4242217987829364,45.087062118048046,4.222222222222222,7.0,10.505071385651137,46.29612689538177,10.055555555555555,381.0,0.4242217987829364,7.093002920507723,10.055555555555555,381.0,3.075608041176289,47.102373770994646,4.5777777777777775,377.0,4.348273437525099,45.55628836287642,4.222222222222222,8.0,0.4242217987829364,45.51774736855326,4.222222222222222,8.0,0.4242217987829364,45.26359977745941,4.222222222222222,8.0,7.544444444444444,54.0,4.5777777777777775,444.0,38.37777777777778,90.65555555555555,4.0,32.355555555555554,1.0,4.0,2.0,301.0,19.355555555555554,117.0,3.933333333333333,3.0,2.0,367.0,7.611111111111111,35.0
4,stress_cart,1,2.660028373608926,48.9698906111727,3.7111111111111112,8.0,6.171265826772708,3.19720602285002,4.388888888888889,7.0,0.4256045397774281,46.53885156662191,4.388888888888889,7.0,0.4256045397774281,3.5667900933491947,4.388888888888889,7.0,4.362446532718638,45.346833454256405,4.388888888888889,7.0,0.8512090795548563,45.075483105871456,4.388888888888889,7.0,0.4256045397774281,44.706462631630096,4.388888888888889,7.0,10.533712359491346,46.28398915297134,10.133333333333333,381.0,0.4256045397774281,7.06617971024427,10.133333333333333,381.0,3.085632913386354,47.05754851070089,4.711111111111111,377.0,4.362446532718638,45.50332173805825,3.7111111111111112,8.0,0.4256045397774281,45.77248772463798,3.7111111111111112,8.0,0.4256045397774281,45.41596451331555,3.7111111111111112,8.0,7.388888888888889,54.0,4.388888888888889,444.0,37.99444444444445,90.06111111111112,4.0,33.0,1.0,4.0,2.0,301.0,19.0,117.0,4.033333333333333,3.0,2.0,367.0,7.677777777777778,35.0
4,stress_cart,5,2.6779056890165007,49.00875813158818,3.577777777777778,17.0,6.216766442977764,3.456545743607395,4.383333333333334,15.0,0.4304775324723811,46.53637609108164,4.383333333333334,15.0,0.4304775324723811,3.509315273153003,4.383333333333334,15.0,4.399815818906025,45.35917009515354,4.383333333333334,15.0,0.8609550649447623,45.47974529184587,4.383333333333334,15.0,0.4304775324723811,44.38155064946675,4.383333333333334,15.0,10.616582261883789,46.476736303824765,9.733333333333333,419.0,0.4304775324723811,7.366314389483622,9.733333333333333,419.0,3.108383221488882,47.113315866855054,4.2555555555555555,407.0,4.399815818906025,45.88070525675534,3.577777777777778,17.0,0.4304775324723811,45.63676420753813,3.577777777777778,17.0,0.4304775324723811,45.036062921677846,3.577777777777778,17.0,6.9,94.0,4.416666666666667,450.0,34.35,131.9388888888889,4.0,33.0,1.0,12.0,2.0,325.0,19.805555555555557,156.0,3.45,13.0,2.0,347.0,7.483333333333333,63.0
4,stress_cart,5,2.6779286404508977,49.15113925484157,3.7111111111111112,17.0,6.216819724804589,3.4168114290106204,4.227777777777778,15.0,0.4304812219513969,46.83701179214064,4.227777777777778,15.0,0.4304812219513969,3.560708895818536,4.227777777777778,15.0,4.399853528256485,45.46122830513488,4.227777777777778,15.0,0.8609624439027938,45.35141175310619,4.227777777777778,15.0,0.4304812219513969,44.81704694815373,4.227777777777778,15.0,10.616673253061071,46.5464164544789,9.811111111111112,419.0,0.4304812219513969,7.111815078026773,9.811111111111112,419.0,3.1084098624022944,47.03589392084337,4.516666666666667,407.51666666666665,4.399853528256485,45.633420538941735,3.7111111111111112,17.0,0.4304812219513969,45.93851725964326,3.7111111111111112,17.0,0.4304812219513969,45.50216027252775,3.7111111111111112,17.0,6.905555555555556,94.51666666666667,4.711111111111111,450.0,35.016666666666666,130.19444444444446,4.0,33.0,1.0,12.0,2.0,325.0,19.83888888888889,156.0,3.8722222222222222,13.0,2.0,347.0,7.516666666666667,63.0
4,stress_cart,5,2.6772242535360977,49.08061235069369,3.522222222222222,17.0,6.215184488376076,3.493899888689412,4.394444444444445,15.0,0.4303679906519405,46.5102638051824,4.394444444444445,15.0,0.4303679906519405,3.597170870649846,4.394444444444445,15.0,4.39869621614386,45.5265969873848,4.394444444444445,15.0,0.8607359813038811,45.530742136273965,4.394444444444445,15.0,0.4303679906519405,44.69904638953468,4.394444444444445,15.0,10.613880704519936,46.47785900935317,9.338888888888889,419.0,0.4303679906519405,7.129606454823674,9.338888888888889,419.0,3.107592244188038,46.83150431855139,3.9722222222222223,407.0,4.39869621614386,45.85732593898705,3.522222222222222,17.0,0.4303679906519405,45.335240506940494,3.522222222222222,17.0,0.4303679906519405,45.09886005226608,3.522222222222222,17.0,6.844444444444444,95.0,4.522222222222222,450.0,33.42777777777778,123.35,4.0,33.0,1.0,12.0,2.0,325.0,20.0,154.25555555555556,3.522222222222222,13.0,2.0,347.0,7.4222222222222225,63.0
4,stress_shop,1,2.0262216549424896,48.89889227318739,5.4944444444444445,9.0,6.608943359371647,3.209726266848864,6.366666666666666,7.0,1.2782500247433335,46.60317921433008,6.366666666666666,7.0,1.2782500247433335,3.4981363561760848,6.366666666666666,7.0,7.128057998241211,45.40916285558714,6.366666666666666,7.0,2.5565000494866674,45.44590801807877,6.366666666666666,7.0,1.2782500247433335,44.73613051969078,6.366666666666666,7.0,13.748165113287472,46.19339371590308,12.411111111111111,375.0,1.2782500247433335,6.964087034077445,12.411111111111111,375.0,3.304471679685824,47.02891014671509,4.522222222222222,371.0,7.133639876078518,45.491629705070416,5.4944444444444445,9.0,1.2782500247433335,45.6644431610366,5.4944444444444445,9.0,1.2782500247433335,45.44928619601483,5.4944444444444445,9.0,8.494444444444444,52.0,5.944444444444445,414.0,52.46666666666667,100.19444444444444,4.0,33.0,1.0,4.0,2.0,306.0,20.0,116.0,5.394444444444445,3.0,2.0,359.0,8.422222222222222,34.0
4,stress_shop,1,2.031738128514992,48.99006936186477,5.727777777777778,9.0,6.625475710294766,3.227605619451122,6.311111111111111,7.0,1.283790575710022,46.630662800010256,6.311111111111111,7.0,1.283790575710022,3.54526064867336,6.311111111111111,7.0,7.127828544268253,45.336336603846014,6.311111111111111,7.0,2.556417755109522,45.29321169020358,6.311111111111111,7.0,1.283790575710022,44.56905730805137,6.311111111111111,7.0,13.764467650873542,46.068180743250366,12.03888888888889,375.0,1.278208877554761,6.849427353672065,12.03888888888889,375.0,3.3043653079144915,46.958576597840086,4.655555555555556,371.0,7.133410242423514,45.288906625028574,5.727777777777778,9.0,1.278208877554761,45.59976781739276,5.727777777777778,9.0,1.278208877554761,45.63001855927231,5.727777777777778,9.0,7.822222222222222,52.0,5.822222222222222,414.0,51.77777777777778,97.19444444444444,4.0,32.416666666666664,1.0,4.0,2.0,306.0,20.0,116.0,5.238888888888889,3.0,2.0,359.0,8.166666666666666,34.0
4,stress_shop,1,2.031647863539735,49.1039253496098,5.6722222222222225,9.0,6.630762807376937,3.235034314392845,6.294444444444444,7.0,1.2781520899741738,46.297925572962335,6.294444444444444,7.0,1.2781520899741738,3.458088808581152,6.294444444444444,7.0,7.127511872912751,45.34769160018015,6.294444444444444,7.0,2.556304179948348,45.35421398371727,6.294444444444444,7.0,1.2781520899741738,44.72790365465754,6.294444444444444,7.0,13.747111779940568,46.22860559131598,11.966666666666667,375.0,1.2781520899741738,6.99860230494925,11.966666666666667,375.0,3.2986370531647893,46.75892059389477,4.483333333333333,371.0,7.127511872912751,45.4786842712028,5.6722222222222225,9.0,1.2781520899741738,45.91722609604888,5.6722222222222225,9.0,1.2781520899741738,45.78705854176576,5.6722222222222225,9.0,8.05,52.0,6.05,414.0,50.544444444444444,95.50555555555556,4.0,33.0,1.0,4.0,2.0,306.0,19.677777777777777,116.0,5.111111111111111,3.0,2.0,359.0,8.244444444444444,34.0
4,stress_shop,5,2.0401154445132343,49.04425679725971,5.033333333333333,17.0,6.662513999615823,3.307003374999149,5.705555555555556,15.0,1.291141555294677,46.70861518149465,5.705555555555556,15.0,1.291141555294677,3.644905670905573,5.705555555555556,15.0,7.204681665691942,45.72979303184699,5.705555555555556,15.0,2.582283110589354,45.72693915372826,5.705555555555556,15.0,1.291141555294677,45.07050289639153,5.705555555555556,15.0,13.867195665307763,46.25637309025263,11.761111111111111,422.0,1.291141555294677,7.054914393599822,11.761111111111111,422.0,3.331256999807912,46.93270803363703,4.044444444444444,408.35,7.204681665691942,45.81015072781255,5.033333333333333,17.0,1.291141555294677,46.0412677315286,5.033333333333333,17.0,1.291141555294677,45.96380052362489,5.033333333333333,17.0,7.711111111111111,105.0,5.711111111111111,450.0,45.36666666666667,123.9,4.0,33.0,1.0,12.0,2.0,325.0,19.65,155.0,4.688888888888889,13.0,2.0,347.0,8.338888888888889,63.0
4,stress_shop,5,2.041037768210192,49.15231093401504,4.911111111111111,17.0,6.665526081387806,3.2477964790838856,5.616666666666666,15.0,1.2917252724837107,46.71448030317801,5.616666666666666,15.0,1.2917252724837107,3.443082783774884,5.616666666666666,15.0,7.207938858145035,45.51451270898723,5.616666666666666,15.0,2.583450544967421,45.81413904757874,5.616666666666666,15.0,1.2917252724837107,45.30684658458121,5.616666666666666,15.0,13.87346493953284,46.226190344165936,11.616666666666667,422.0,1.2917252724837107,6.947143761965484,11.616666666666667,422.0,3.332763040693903,46.88365077512474,4.5,409.0,7.207938858145035,45.57269159045716,4.911111111111111,17.0,1.2917252724837107,45.92499119481344,4.911111111111111,17.0,1.2917252724837107,45.847317658107,4.911111111111111,17.0,7.911111111111111,105.0,5.85,450.0,46.90555555555556,128.74444444444444,4.0,33.0,1.0,12.0,2.0,325.0,19.294444444444444,155.0,4.205555555555556,13.0,2.0,347.0,8.411111111111111,63.0
4,stress_shop,5,2.037594472884315,49.13585598621205,5.016666666666667,17.0,6.654281127885215,3.35121210730678,5.85,15.0,1.2895460910582923,46.56188722948838,5.85,15.0,1.2895460910582923,3.7148866924790873,5.85,15.0,7.184613935896202,45.639433674489645,5.85,15.0,2.579092182116585,46.1864348400836,5.85,15.0,1.2895460910582923,45.275937173050906,5.85,15.0,13.850059965002702,46.40200508066773,12.022222222222222,422.0,1.2895460910582923,6.793737714254455,12.022222222222222,422.0,3.327140563942608,47.11669513570136,4.216666666666667,409.0,7.190196386506844,45.88681831204023,5.016666666666667,17.0,1.2895460910582923,45.8669421384683,5.016666666666667,17.0,1.2895460910582923,45.83220047165274,5.016666666666667,17.0,8.016666666666667,105.09444444444445,5.85,450.0,46.355555555555554,129.12777777777777,4.0,33.0,1.0,12.0,2.0,325.0,19.355555555555554,155.0,4.277777777777778,13.0,2.0,347.0,8.155555555555555,63.0
4,stress_shop,10,2.037264342949712,49.015231211733536,4.866666666666666,10.0,6.653203004920704,3.3758115193553837,5.511111111111111,8.0,1.2893371595106398,46.30704503645012,5.511111111111111,8.0,1.2893371595106398,3.62265202606367,5.511111111111111,8.0,7.177868342557068,45.80703712381534,5.511111111111111,8.0,2.5786743190212795,45.69629694307949,5.511111111111111,8.0,1.2893371595106398,45.23633545009093,5.511111111111111,8.0,13.831071347477772,46.71003139457115,13.277777777777779,396.0,1.2893371595106398,7.799516331950743,13.277777777777779,396.0,3.321019956315284,47.00572317208852,4.2555555555555555,367.0,7.177868342557068,46.04466089158747,4.866666666666666,10.0,1.2893371595106398,45.80619253227749,4.866666666666666,10.0,1.2893371595106398,45.62727468051984,4.866666666666666,10.0,9.8,90.64444444444445,5.866666666666666,448.0,48.044444444444444,96.02222222222223,4.0,33.0,1.0,4.0,2.3222222222222224,320.03333333333336,19.0,118.0,4.5777777777777775,3.0,2.0,348.0,8.28888888888889,36.96666666666667
4,stress_shop,10,2.037049057316395,48.987270025249366,4.7444444444444445,10.0,6.652499935126418,3.3079678304413345,5.7444444444444445,8.0,1.2892009102468145,46.58936653654112,5.7444444444444445,8.0,1.2892009102468145,3.659476926227733,5.7444444444444445,8.0,7.188271741982237,45.70057138771065,5.7444444444444445,8.0,2.5784018204936285,45.8522689801155,5.7444444444444445,8.0,1.2892009102468145,45.516469195969925,5.7444444444444445,8.0,13.840771677108654,46.71626103201209,12.877777777777778,396.0,1.2892009102468145,7.663950554495355,12.877777777777778,396.0,3.3206690112417943,46.809989089310605,4.388888888888889,367.0,7.188271741982237,45.69622247657642,4.7444444444444445,10.0,1.2892009102468145,45.8875717227327,4.7444444444444445,10.0,1.2892009102468145,45.57458610307663,4.7444444444444445,10.0,9.422222222222222,91.0,6.066666666666666,448.0,46.22222222222222,98.87777777777778,4.0,33.0,1.0,4.0,2.0,320.0,19.0,118.0,4.711111111111111,3.0,2.0,348.0,8.355555555555556,37.0
4,stress_shop,10,2.038043967641252,49.06255585717177,4.944444444444445,10.0,6.655749066927047,3.2800977576015,5.727777777777778,8.0,1.2898305658222715,46.59071608304925,5.727777777777778,8.0,1.2898305658222715,3.508293290130665,5.727777777777778,8.0,7.197366230930339,45.57568477771062,5.727777777777778,8.0,2.5796611316445435,45.7212479847576,5.727777777777778,8.0,1.2898305658222715,45.27094212067878,5.727777777777778,8.0,13.853115297857386,46.62086294557324,12.733333333333333,396.0,1.2898305658222715,7.538714874369491,12.733333333333333,396.0,3.327874533463524,46.82849369619484,4.205555555555556,367.0,7.197366230930339,45.78816651898061,4.944444444444445,10.0,1.2898305658222715,46.00921587401687,4.944444444444445,10.0,1.2898305658222715,45.645658971260005,4.944444444444445,10.0,9.438888888888888,91.0,5.944444444444445,448.0,45.955555555555556,98.35555555555555,4.0,33.0,1.0,4.0,2.0,320.0,18.711111111111112,118.0,4.522222222222222,3.0,2.0,348.0,8.422222222222222,37.0
5,normal,1,1.166659805771941,49.06826635486219,4.322222222222222,11.0,7.228825112318964,3.09738837898094,6.122222222222222,9.0,2.45054380255446,46.55927706616963,6.122222222222222,9.0,2.45054380255446,3.3975087366372363,6.122222222222222,9.0,4.867594979105897,45.92368358555528,6.122222222222222,9.0,2.8524553145907263,45.22853343949859,6.122222222222222,9.0,2.45054380255446,45.010735240503976,6.122222222222222,9.0,14.111559755940032,46.03850181187618,10.166666666666666,377.0,0.4186578250377779,7.364706245716661,10.166666666666666,377.0,1.5797355264758817,46.996590510247664,3.2,384.0,6.899480956622579,45.15693464532493,4.322222222222222,11.0,0.4186578250377779,45.26704011873032,4.322222222222222,11.0,0.4186578250377779,45.14046498651927,4.322222222222222,11.0,8.522222222222222,110.0,5.9222222222222225,447.0,47.233333333333334,83.84444444444445,4.0,37.0,1.0,4.0,2.0,316.0,19.322222222222223,114.0,4.722222222222222,3.0,2.0,332.0,7.6,39.0
5,normal,1,1.166575217178384,49.01107435051183,3.8444444444444446,10.0,7.228300986823002,3.05978926981918,6.377777777777778,8.044444444444444,2.4503661260349787,46.65814782174597,6.377777777777778,8.044444444444444,2.4503661260349787,3.392515471072524,6.377777777777778,8.044444444444444,4.861660354843887,45.87956379920493,6.377777777777778,8.044444444444444,2.8578301971068547,45.27893262502403,6.377777777777778,8.044444444444444,2.4503661260349787,44.82540599633208,6.377777777777778,8.044444444444444,14.110536598215097,45.97107885285967,9.922222222222222,377.0,0.4186274702793244,7.506171883239101,9.922222222222222,377.0,1.5796209878539842,46.868507707345074,3.2666666666666666,384.0,6.882235611392093,45.38344424380335,3.8444444444444446,10.0,0.4186274702793244,45.56788973432655,3.8444444444444446,10.0,0.4186274702793244,44.96265657634164,3.8444444444444446,10.0,8.433333333333334,110.0,5.8,447.0,48.544444444444444,82.5,4.0,37.0,1.0,4.0,2.0,316.0,19.31111111111111,114.0,4.844444444444444,3.0,2.0,332.0,7.633333333333334,39.0
