NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.611111111111114,21.556743953495,53,0,922.8166666666667,4.331377763868367,930,917
s0,324.1333333333333,205.1783614321939,500,1,145.45555555555555,0.8902073555090798,146,144
s1,171.55,108.94735094428768,267,1,159.0,0.0,159,159
s2,206.88333333333333,131.01951826604565,320,1,163.0,0.0,163,163
s3,60.87222222222222,37.87245122418663,95,1,64.0,0.0,64,64
s4,193.49444444444444,122.67375419842584,302,1,167.7277777777778,0.4451036777545399,168,167
s5,73.17222222222222,45.68148549778072,114,1,150.0,0.0,150,150
s6,31.955555555555556,19.92174195368306,50,1,141.0,0.0,141,141
s7,45.28888888888889,28.672574757246277,74,1,142.0,0.0,142,142
s8,33.96111111111111,21.03947715047672,53,1,63.0,0.0,63,63
s9,38.98888888888889,24.391252732825002,62,1,146.0,0.0,146,146
