NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,36.74444444444445,19.798182358271124,53,0,5732.177777777778,2.431633094480506,5735,5729
s0,345.81666666666666,187.31059989582369,500,1,162.87777777777777,0.32754228828852605,163,162
s1,184.07222222222222,99.45082707636392,267,1,192.0,0.0,192,192
s2,222.80555555555554,120.96804432127347,328,1,185.87777777777777,0.32754228828852605,186,185
s3,64.9888888888889,34.27454333740502,94,1,64.61111111111111,0.4874980215217845,65,64
s4,210.62777777777777,113.85951531775929,307,1,218.0,0.0,218,218
s5,79.06666666666666,41.889086353793346,115,1,169.0,0.0,169,169
s6,34.35,18.062076600189446,51,1,153.0,0.0,153,153
s7,47.24444444444445,25.634530145927567,69,1,151.0,0.0,151,151
s8,36.86666666666667,19.572770200800225,53,1,64.0,0.0,64,64
s9,41.17777777777778,22.636292284626954,60,1,161.87777777777777,0.32754228828852605,162,161
