NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,36.22222222222222,19.07603370012737,53,0,5727.555555555556,3.235604395235786,5732,5724
s0,346.47222222222223,185.02529648538922,501,1,162.83333333333334,0.3726779962499649,163,162
s1,185.0,98.82869578776759,268,1,192.0,0.0,192,192
s2,220.83333333333334,118.71944051230848,322,1,185.61111111111111,0.4874980215217845,186,185
s3,65.05555555555556,34.190596859081694,94,1,64.61111111111111,0.4874980215217845,65,64
s4,206.61111111111111,109.58818817579893,302,1,218.0,0.0,218,218
s5,77.44444444444444,40.71612050694174,114,1,169.0,0.0,169,169
s6,33.888888888888886,17.46389573723422,50,1,153.0,0.0,153,153
s7,48.333333333333336,24.579802006254383,71,1,151.0,0.0,151,151
s8,35.638888888888886,18.135528019421155,51,1,64.0,0.0,64,64
s9,41.833333333333336,21.404179238851672,61,1,161.83333333333334,0.3726779962499649,162,161
