Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,admin_create_contact,23,0,15,16.207805303882036,10.6824719987344,27.040822998969816,260.0,0.12832757890024016,0.0,13,15,18,19,21,25,27,27,27,27,27
POST,admin_create_user,23,0,3900.0,3525.694659304028,2024.540373000491,4808.371138002258,235.0,0.12832757890024016,0.0,2700,3900,4000,4000,4100,4100,4800,4800,4800,4800,4800
POST,admin_login,23,0,1700.0,1633.4969899996752,789.3649260004167,3090.7739829999628,341.0,0.12832757890024016,0.0,890,1700,2200,2200,2500,2700,3100,3100,3100,3100,3100
GET,cancel_order,39,0,220.0,250.72418074369824,32.275612000375986,938.9026839999133,52.0,0.21759893813518982,0.0,130,220,320,330,420,920,940,940,940,940,940
GET,collect_ticket,325,0,180.0,201.3842318830743,10.63329000317026,2505.8517170036794,40.0,1.8133244844599152,0.0,100,180,210,280,300,390,980,990,2500,2500,2500
PUT,create_consign,60,0,21,22.591394499856204,16.024701995775104,110.47370699816383,391.0,0.33476759713106125,0.0,19,21,23,24,26,29,31,110,110,110,110
GET,enter_station,325,0,190.0,210.6028023569021,11.208887997781858,1005.0195500007248,41.0,1.8133244844599152,0.0,110,190,270,290,390,500,900,910,1000,1000,1000
GET,get_assurance_types,433,0,3,3.3535214316642437,1.7457190042478032,101.25857700040797,108.0,2.4159061592958255,0.0,3,3,4,4,4,5,6,6,100,100,100
GET,get_food_types,433,0,190.0,260.02359378763447,7.645820005564019,1393.4540409973124,1020.0,2.4159061592958255,0.0,11,190,400,490,690,820,1000,1200,1400,1400,1400
POST,get_order_information,1077,0,79,80.52672009755057,2.2848899970995262,997.9017930018017,4243.718662952646,6.00907836850255,0.0,9,79,94,99,170,190,380,710,990,1000,1000
POST,get_trip_information,1151,0,1400.0,1448.243841102386,19.78417999634985,4406.07275399816,561.5881841876629,6.421958404964192,0.0,950,1400,1900,2000,2300,2700,3000,3300,4300,4400,4400
GET,home,441,0,1,1.0594247029001387,0.6326160000753589,3.1248079976649024,18119.0,2.4605418389133002,0.0,1,1,1,1,1,1,2,2,3,3,3
POST,login,23,0,1400.0,1270.4022685224038,303.471355997317,2277.0973020014935,412.0,0.12832757890024016,0.0,890,1400,1700,1700,1800,2100,2300,2300,2300,2300,2300
POST,pay_order,326,0,280.0,306.1369354786872,32.707577003748156,2412.1732029962004,60.0,1.8189039444120996,0.0,200,280,310,320,500,790,1000,1100,2400,2400,2400
POST,preserve_ticket,427,0,2200.0,2199.981120993104,93.14986999379471,5788.573630998144,46.0,2.3824293995827195,0.0,1500,2200,2700,2900,3300,3800,4300,4800,5800,5800,5800
GET,query_contacts,433,0,4,4.089876059971735,2.4007149986573495,25.295977997302543,246.0,2.4159061592958255,0.0,3,4,4,5,6,7,8,13,25,25,25
,Aggregated,5562,0,110.0,575.766250320189,0.6326160000753589,5788.573630998144,2503.0587918015103,31.03295625404938,0.0,5,110,910,1200,1900,2400,3100,3500,4800,5800,5800
