Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,462,0,7,6.849408454175543,4.039049992570654,32.145180011866614,0.0,2.579150748201747,0.0,6,7,7,8,8,11,12,13,32,32,32
GET,get_address,462,0,44,45.996398075185894,43.013588001485914,53.62281299312599,283.0,2.579150748201747,0.0,44,44,48,48,48,52,52,52,54,54,54
GET,get_basket,462,0,2,2.3067525212020006,0.8995560056064278,52.34364100033417,23020.0,2.579150748201747,0.0,1,2,2,2,3,3,5,44,52,52,52
GET,get_card,462,0,44,45.62495403739904,43.03496997454204,56.06541101587936,17.0,2.579150748201747,0.0,44,44,48,48,48,48,52,52,56,56,56
GET,get_cart,5440,0,46,46.2780241058788,42.29643699363805,108.53737697470933,310.34044117647056,30.36922093120672,0.0,44,46,48,48,50,51,52,52,64,110,110
GET,get_catalogue1,2624,0,3,3.1062823085471236,1.745590998325497,41.233295982237905,1643.0,14.648683037405593,0.0,3,3,3,3,4,4,6,7,11,41,41
GET,get_catalogue2,583,0,46,46.29919931919939,42.033951001940295,54.540624987566844,22.0,3.2546426108260142,0.0,45,46,47,49,50,51,51,52,55,55,55
GET,get_catalogue3,583,0,3,3.3594445513336124,1.71223099459894,10.567256016656756,1927.0,3.2546426108260142,0.0,3,3,4,4,4,5,5,7,11,11,11
GET,get_category,583,0,2,1.9836850441580136,0.8670139941386878,44.15750101907179,11518.0,3.2546426108260142,0.0,1,2,2,2,2,3,4,8,44,44,44
GET,get_customer,2816,0,44,45.684878226583436,42.491123982472345,57.44695698376745,359.9609375,15.720537893801126,0.0,44,44,48,48,48,49,52,52,55,57,57
GET,get_customer_orders,727,0,2,2.4815329081991218,0.8194369729608297,48.391762014944106,6368.0,4.058533753122663,0.0,1,2,2,2,2,3,5,44,48,48,48
GET,get_detail,1045,0,2,2.004701203502866,0.8150019857566804,48.7928880029358,10364.0,5.833793359027761,0.0,1,2,2,2,2,3,3,9,49,49,49
GET,get_index,2162,0,2,2.151310294724408,0.8402639941778034,51.81352701038122,8688.0,12.069532289203847,0.0,1,2,2,2,2,3,4,43,48,52,52
GET,get_item,2694,0,45,45.91093620902212,41.87592200469226,87.0792540081311,286.0,15.039463453799797,0.0,44,45,48,48,49,50,51,52,71,87,87
GET,get_orders,1187,0,47,46.98396726553983,42.547482007648796,67.48214099206962,2.0,6.62651934657029,0.0,46,47,48,49,50,51,52,53,64,67,67
GET,get_related,1045,0,44,45.7303220373868,42.98006198951043,56.91121399286203,760.0,5.833793359027761,0.0,44,44,48,48,48,49,52,52,56,57,57
GET,get_tags,583,0,44,45.267444988702685,42.87440300686285,55.28268500347622,107.0,3.2546426108260142,0.0,44,44,47,48,48,48,52,52,55,55,55
GET,login,729,0,48,49.5082002274618,43.87273400789127,87.01333199860528,13.0,4.0696989078767825,0.0,48,48,52,52,52,53,56,56,87,87,87
,Aggregated,24649,0,44,30.974618769819877,0.8150019857566804,108.53737697470933,2495.8628341920567,137.60494976715339,0.0,3,44,47,48,48,50,52,52,56,87,110
