Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,get_cart,1863,0,46,45.98366240088458,41.803075990173966,56.88818299677223,99.07514761137949,10.397812215079776,0.0,44,46,48,48,49,50,52,52,56,57,57
GET,get_catalogue1,1000,0,3,3.2214629840600537,1.6284750017803162,9.631228997022845,1643.0,5.58121965382704,0.0,3,3,3,4,4,4,6,7,10,10,10
GET,get_catalogue2,366,0,46,46.36639268295757,42.33576700789854,52.60073298995849,22.0,2.042726393300697,0.0,46,46,47,48,50,50,51,51,53,53,53
GET,get_catalogue3,366,0,3,3.4705480986323765,2.079936006339267,8.097999991150573,1927.0,2.042726393300697,0.0,3,3,4,4,4,5,5,7,8,8,8
GET,get_category,366,0,2,2.00795440954001,0.863138004206121,48.02434900193475,11518.0,2.042726393300697,0.0,1,2,2,2,2,3,3,5,48,48,48
GET,get_customer,866,0,44,45.478264547402674,43.061804986791685,52.42718099907506,129.88452655889145,4.833336220214218,0.0,44,44,48,48,48,48,52,52,52,52,52
GET,get_customer_orders,134,0,2,1.7385203123080488,1.0282189905410632,5.033672001445666,6368.0,0.7478834336128235,0.0,2,2,2,2,2,2,2,2,5,5,5
GET,get_detail,366,0,2,2.7757283880886154,0.956809992203489,47.94637899613008,10364.0,2.042726393300697,0.0,2,2,2,2,2,3,44,44,48,48,48
GET,get_index,1000,0,2,2.0001294553803746,0.88942599541042,44.45351900358219,8688.0,5.58121965382704,0.0,1,2,2,2,2,3,4,6,44,44,44
GET,get_item,500,0,46,45.98539951568819,41.91945900674909,53.3517279982334,286.0,2.79060982691352,0.0,44,46,47,47,50,50,51,51,53,53,53
GET,get_orders,134,0,46,46.98356430586202,42.90644099819474,50.832991997594945,2.0,0.7478834336128235,0.0,46,46,47,47,50,50,51,51,51,51,51
GET,get_related,363,0,44,45.284566024835314,43.30420399492141,52.17080099100713,760.0,2.0259827343392156,0.0,44,44,48,48,48,48,52,52,52,52,52
GET,get_tags,366,0,44,45.44274703590924,43.137713000760414,56.05801699857693,107.0,2.042726393300697,0.0,44,44,48,48,48,48,51,52,56,56,56
GET,login,134,0,48,48.73566810496033,47.42058600822929,55.88769599853549,13.0,0.7478834336128235,0.0,48,48,48,48,52,52,52,52,56,56,56
,Aggregated,7824,0,44,28.04024313972836,0.863138004206121,56.88818299677223,2641.04895194274,43.667462571542764,0.0,3,44,46,47,48,49,51,52,55,57,57
