Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,430,0,10,14.47666190878683,5.171178141608834,87.24304684437811,0.0,2.399011489808579,0.0,8,10,13,14,32,52,58,61,87,87,87
GET,get_address,429,0,48,48.943771775551404,43.11332805082202,103.63485710695386,283.0,2.393432393320652,0.0,45,48,51,52,53,57,64,73,100,100,100
GET,get_basket,429,0,3,4.868770007365372,1.0340730659663677,51.07346689328551,23020.0,2.393432393320652,0.0,2,3,4,5,8,14,44,44,51,51,51
GET,get_card,429,0,48,49.95426121775695,43.202491011470556,98.77824690192938,17.0,2.393432393320652,0.0,47,48,51,52,54,64,86,88,99,99,99
GET,get_cart,13725,0,48,51.40770491794471,42.266058968380094,138.91497603617609,606.9672131147541,76.57309929679708,0.0,46,48,51,52,60,83,88,92,100,140,140
GET,get_catalogue1,8067,0,4,7.108273130319842,1.6615509521216154,81.68047480285168,1643.0,45.00657136810652,0.0,3,4,5,6,10,40,45,47,54,82,82
GET,get_catalogue2,779,0,47,50.480393786700645,41.84738686308265,96.63507691584527,22.0,4.3461161640950765,0.0,46,47,50,51,54,83,86,88,97,97,97
GET,get_catalogue3,779,0,5,6.583188293712149,1.9747850019484758,50.02143909223378,1927.0,4.3461161640950765,0.0,3,5,7,7,10,15,42,48,50,50,50
GET,get_category,779,0,3,4.604020125181229,0.9104020427912474,48.29924996010959,11518.0,4.3461161640950765,0.0,2,3,4,4,7,13,41,45,48,48,48
GET,get_customer,5663,0,48,49.80273556271602,42.85268601961434,97.98165806569159,348.6533639413738,31.59442341113019,0.0,46,48,51,52,55,60,84,88,97,98,98
GET,get_customer_orders,3249,0,3,4.6357030957500385,0.8313329890370369,85.48750588670373,6368.0,18.12648448927459,0.0,2,3,4,5,7,12,38,44,51,85,85
GET,get_detail,1209,0,2,4.136667515415424,0.8970419876277447,81.45775902085006,10364.0,6.745127653903655,0.0,2,2,4,4,6,10,37,42,52,81,81
GET,get_index,7638,0,3,4.265713656826457,0.7970358710736036,87.34525903128088,8688.0,42.61313897478587,0.0,2,3,4,5,7,12,26,41,51,87,87
GET,get_item,5313,0,48,49.71183288438218,41.9923379085958,111.27200210466981,286.0,29.641739640355766,0.0,46,48,51,52,54,61,84,90,100,110,110
GET,get_orders,3678,0,48,52.05000505311432,42.51478589139879,105.38629000075161,2.0,20.51991688259524,0.0,46,48,51,52,77,84,88,90,97,110,110
GET,get_related,1208,0,48,49.54461615713042,42.95720299705863,103.68863609619439,760.0,6.739548557415729,0.0,44,48,52,52,55,60,82,87,99,100,100
GET,get_tags,779,0,48,48.83143526803229,42.76864998973906,95.57175892405212,107.0,4.3461161640950765,0.0,44,48,49,51,53,57,83,88,96,96,96
GET,login,3253,0,52,57.06206293121871,43.928821105509996,132.620271993801,13.0,18.148800875226296,0.0,48,52,56,59,85,91,96,100,130,130,130
,Aggregated,57836,0,45,33.46430560828859,0.7970358710736036,138.91497603617609,2527.897001867349,322.67262447574177,0.0,4,45,49,50,53,64,85,89,100,130,140
