NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,33.77777777777778,22.593154212813015,51,0,4071.4666666666667,4.3797513881751575,4079,4066
s0,323.3611111111111,224.41679388259516,500,1,155.22222222222223,0.974996043043569,156,154
s1,174.30555555555554,121.30261045199782,268,1,176.0,0.0,176,176
s2,205.20555555555555,142.08290604910226,323,1,175.61111111111111,0.4874980215217845,176,175
s3,59.644444444444446,40.6524049066148,92,1,64.0,0.0,64,64
s4,193.31666666666666,134.45232426403047,298,1,200.0,0.0,200,200
s5,72.57777777777778,50.0052170117785,110,1,160.0,0.0,160,160
s6,31.283333333333335,20.684474854344263,47,1,150.0,0.0,150,150
s7,43.388888888888886,29.546834552939256,68,1,149.0,0.0,149,149
s8,33.51111111111111,22.320018142388307,51,1,64.0,0.0,64,64
s9,37.48888888888889,25.179243852579333,56,1,156.0,0.0,156,156
