NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.72222222222223,43.48167628828845,102,0,5748.194444444444,3.453013534455925,5752,5743
s0,174.98888888888888,111.80394491593502,263,1,159.0,0.0,159,159
s1,212.17222222222222,135.44100111838594,314,1,186.7111111111111,0.4532461789860253,187,186
s2,245.45555555555555,157.0929775013731,368,1,182.0,0.0,182,182
s3,105.62777777777778,67.16844749959742,157,1,64.60555555555555,0.488731035121935,65,64
s4,339.94444444444446,217.16017442897925,500,1,215.0,0.0,215,215
s5,166.61111111111111,106.17712606190392,246,1,166.7111111111111,0.4532461789860253,167,166
s6,93.12222222222222,59.12065399160484,139,1,153.0,0.0,153,153
s7,147.32222222222222,94.04122355858128,219,1,150.7111111111111,0.4532461789860253,151,150
s8,86.91666666666667,55.1294310388441,129,1,64.0,0.0,64,64
s9,139.7111111111111,89.26337365651833,210,1,157.0,0.0,157,157
