NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.577777777777776,19.22930505347258,52,0,5691.094444444445,1.9484957794332365,5694,5688
s0,346.97222222222223,186.09458259938552,501,1,164.4388888888889,0.708393243653778,165,163
s1,188.04444444444445,101.77506910514983,275,1,193.0,0.0,193,193
s2,226.4611111111111,119.47800187523546,325,1,187.0,0.0,187,187
s3,65.57222222222222,34.475761301006116,95,1,64.87222222222222,0.3338422041683025,65,64
s4,209.1888888888889,114.4282302429921,308,1,220.0,0.0,220,220
s5,77.03888888888889,41.521261473141536,112,1,170.0,0.0,170,170
s6,34.00555555555555,17.59055845940032,49,1,154.0,0.0,154,154
s7,48.916666666666664,26.033498719064934,71,1,151.0,0.0,151,151
s8,36.01111111111111,19.24433217827146,52,1,64.0,0.0,64,64
s9,42.81111111111111,22.517595314896127,64,1,162.0,0.0,162,162
