NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.361111111111114,20.577972011322338,52,0,5692.327777777778,3.0365011948248664,5697,5688
s0,342.8722222222222,200.12812647444846,500,1,159.61111111111111,0.48749802152178456,160,159
s1,182.07222222222222,105.1404368005825,270,1,186.91666666666666,0.2763853991962833,187,186
s2,220.51666666666668,130.98084995737184,325,1,182.0,0.0,182,182
s3,64.02777777777777,36.912423466535486,94,1,64.0,0.0,64,64
s4,204.51111111111112,120.32929304800265,305,1,214.91666666666666,0.2763853991962833,215,214
s5,76.92222222222222,45.24519072730954,114,1,165.0,0.0,165,165
s6,34.21666666666667,19.517591779953,51,1,153.0,0.0,153,153
s7,47.75,27.160403163428924,71,1,150.0,0.0,150,150
s8,36.05,20.333408469806532,52,1,64.0,0.0,64,64
s9,41.28333333333333,23.84400110906072,61,1,157.0,0.0,157,157
