NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.98888888888889,22.95696188012325,53,0,5692.277777777777,1.6057381672391036,5695,5691
s0,342.2,223.64740105800468,500,1,159.7,0.4582575694955841,160,159
s1,183.06666666666666,119.47229339427987,274,1,186.39444444444445,0.48873103512193494,187,186
s2,219.84444444444443,143.7894997797599,328,1,182.0,0.0,182,182
s3,63.81111111111111,41.211755185045185,94,1,64.0,0.0,64,64
s4,206.95555555555555,135.23986190067478,312,1,214.39444444444445,0.48873103512193494,215,214
s5,76.77222222222223,49.76811011029672,117,1,165.0,0.0,165,165
s6,33.80555555555556,21.659767420066125,51,1,153.0,0.0,153,153
s7,48.894444444444446,31.404440100480876,72,1,150.0,0.0,150,150
s8,35.59444444444444,22.716782152365347,53,1,64.0,0.0,64,64
s9,40.888888888888886,26.158467694013837,61,1,157.0,0.0,157,157
