NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,66.90555555555555,37.81368024379863,101,0,5724.566666666667,2.2462314118441924,5726,5720
s0,176.1,99.76818130045271,262,1,160.0,0.0,160,160
s1,214.8388888888889,121.75043526679613,320,1,187.0,0.0,187,187
s2,249.0,140.5450105837984,373,1,182.0,0.0,182,182
s3,106.03888888888889,59.632985269050266,159,1,64.60555555555555,0.48873103512193494,65,64
s4,339.65,189.6678815133911,501,1,216.0,0.0,216,216
s5,164.67777777777778,91.44905415679726,242,1,167.0,0.0,167,167
s6,94.2388888888889,52.76882116983779,140,1,153.0,0.0,153,153
s7,146.92222222222222,83.11046568376835,222,1,151.0,0.0,151,151
s8,87.02222222222223,48.75892574192106,130,1,64.0,0.0,64,64
s9,139.3,79.1028093334519,210,1,160.0,0.0,160,160
