NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,66.51666666666667,41.34387970291236,100,0,5726.066666666667,2.7438820836342237,5729,5721
s0,174.6888888888889,109.9478305020102,263,1,159.9388888888889,0.2395340126367789,160,159
s1,211.74444444444444,133.17019695872156,318,1,187.0,0.0,187,187
s2,246.2111111111111,154.45797662539115,369,1,182.3,0.4582575694955841,183,182
s3,105.75555555555556,65.49398803810776,158,1,64.60555555555555,0.48873103512193494,65,64
s4,336.6722222222222,210.97087293841076,501,1,216.0,0.0,216,216
s5,164.62222222222223,102.27045601169237,244,1,167.0,0.0,167,167
s6,93.52222222222223,58.043035332564095,140,1,153.0,0.0,153,153
s7,147.4777777777778,92.33486494250488,223,1,151.0,0.0,151,151
s8,86.57777777777778,54.01563102530349,130,1,64.0,0.0,64,64
s9,139.07777777777778,87.17252724438383,211,1,160.0,0.0,160,160
