NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,66.70555555555555,42.03063660688768,100,0,5724.227777777778,3.809098107828378,5729,5719
s0,175.65555555555557,110.01496475087289,263,1,160.0,0.0,160,160
s1,213.7,133.83301784935833,319,1,187.0,0.0,187,187
s2,248.32777777777778,155.72831864627275,372,1,182.11666666666667,0.3210226714043037,183,182
s3,105.75555555555556,65.97824744415745,158,1,64.72222222222223,0.44790320823880836,65,64
s4,339.4888888888889,212.13634213477187,500,1,216.0,0.0,216,216
s5,165.2111111111111,102.98511159326159,245,1,167.0,0.0,167,167
s6,93.95,58.35935372043342,139,1,153.0,0.0,153,153
s7,146.85555555555555,91.81455477829103,220,1,151.0,0.0,151,151
s8,86.84444444444445,54.02980887356146,129,1,64.0,0.0,64,64
s9,139.1,87.11193948018837,208,1,160.0,0.0,160,160
