NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,66.43333333333334,37.4514648875344,99,0,5726.616666666667,1.7232882005695453,5729,5724
s0,174.35555555555555,98.47383308508476,261,1,160.0,0.0,160,160
s1,213.0388888888889,119.11564706848219,318,1,187.0,0.0,187,187
s2,246.06666666666666,138.59712198390778,368,1,182.55,0.49749371855331,183,182
s3,105.5,58.943617126878124,157,1,64.85,0.3570714214271425,65,64
s4,340.14444444444445,188.63018263912363,501,1,216.0,0.0,216,216
s5,165.5,91.82238289219029,245,1,167.0,0.0,167,167
s6,93.2611111111111,51.712921648579275,139,1,153.0,0.0,153,153
s7,147.13333333333333,83.4898130845248,220,1,151.0,0.0,151,151
s8,86.88888888888889,48.556941246436395,129,1,64.0,0.0,64,64
s9,139.07222222222222,78.90120619804345,208,1,160.24444444444444,0.42975732457363813,161,160
