NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.25,19.24747458181924,50,0,5715.944444444444,2.040485296911884,5718,5712
s0,344.1166666666667,196.3197583026222,500,1,162.12777777777777,0.8029844024744717,163,160
s1,183.7722222222222,104.2245348890534,267,1,189.0,0.0,189,189
s2,223.15555555555557,128.69666412935763,328,1,185.0,0.0,185,185
s3,64.33888888888889,36.6782048344319,95,1,64.61111111111111,0.48749802152178456,65,64
s4,204.07777777777778,115.80488646164747,297,1,217.0,0.0,217,217
s5,75.55555555555556,42.740459913064186,111,1,168.0,0.0,168,168
s6,33.733333333333334,18.610212250267324,49,1,153.0,0.0,153,153
s7,48.28888888888889,26.192978043083073,69,1,151.0,0.0,151,151
s8,34.34444444444444,19.09517746629069,50,1,64.0,0.0,64,64
s9,41.31111111111111,22.368948936935098,60,1,161.0,0.0,161,161
