NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.41111111111111,19.62730209820802,50,0,5710.455555555555,1.4919123530341192,5712,5708
s0,343.1388888888889,195.78632808608495,500,1,161.54444444444445,0.8387969044492117,162,160
s1,185.9388888888889,106.0300881767314,272,1,189.0,0.0,189,189
s2,215.87777777777777,123.17452187650727,315,1,185.0,0.0,185,185
s3,62.666666666666664,35.0768996476155,91,1,64.3,0.458257569495584,65,64
s4,206.70555555555555,117.81226578389791,302,1,217.0,0.0,217,217
s5,76.81666666666666,43.534848748509,112,1,168.0,0.0,168,168
s6,33.53333333333333,18.57549161903633,49,1,153.0,0.0,153,153
s7,49.955555555555556,27.567054052542545,71,1,151.0,0.0,151,151
s8,36.32222222222222,20.147692328721906,53,1,64.0,0.0,64,64
s9,41.15,22.7066987179261,60,1,161.0,0.0,161,161
