NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.75,18.827248279495805,51,0,5709.583333333333,1.0374916331657276,5710,5707
s0,343.9166666666667,186.72534420015583,500,1,161.72222222222223,0.6916610887771516,162,160
s1,185.88888888888889,101.57585500987749,272,1,189.0,0.0,189,189
s2,219.55555555555554,119.06824477408009,324,1,185.0,0.0,185,185
s3,63.666666666666664,34.276652241560704,94,1,64.61111111111111,0.4874980215217845,65,64
s4,207.88888888888889,113.92560383810368,304,1,217.0,0.0,217,217
s5,77.77777777777777,42.820757629339276,115,1,168.0,0.0,168,168
s6,33.22222222222222,17.183828171198755,48,1,153.0,0.0,153,153
s7,47.72222222222222,26.597421670270464,73,1,151.0,0.0,151,151
s8,35.5,18.61525658640723,51,1,64.0,0.0,64,64
s9,41.861111111111114,23.51613249780501,63,1,161.0,0.0,161,161
