NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.24444444444445,21.549844604292065,52,0,1696.7444444444445,4.310352166873274,1702,1691
s0,324.25555555555553,218.5052280641313,500,1,148.2111111111111,0.9774620702438699,149,147
s1,173.08333333333334,117.9760745518627,270,1,166.0,0.0,166,166
s2,206.68333333333334,139.01832313283984,323,1,167.0,0.0,167,167
s3,61.294444444444444,40.080155414178364,94,1,64.0,0.0,64,64
s4,192.8,130.8990450690913,304,1,179.0,0.0,179,179
s5,72.20555555555555,48.276368410575174,113,1,153.0,0.0,153,153
s6,31.594444444444445,20.413420754826475,49,1,141.0,0.0,141,141
s7,46.42777777777778,31.187431684281545,74,1,143.0,0.0,143,143
s8,34.02777777777778,21.759399132726163,52,1,63.605555555555554,0.48873103512193494,64,63
s9,38.861111111111114,25.667914231344433,61,1,149.0,0.0,149,149
