Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,686,0,6,6.701646405230768,3.8670739995723125,15.13482100017427,0.0,3.828784571204518,0.0,6,6,7,7,8,10,11,12,15,15,15
GET,get_address,684,0,45,46.352198849421235,43.2706670007974,76.70892199985246,283.0,3.8176219339706856,0.0,44,45,48,48,49,52,52,53,77,77,77
GET,get_basket,685,0,2,2.3595979547340624,0.852601000588038,48.188580999521946,23020.0,3.823203252587602,0.0,2,2,2,2,3,4,6,9,48,48,48
GET,get_card,684,0,44,46.18892873244801,43.07843500009767,75.44051100012439,17.0,3.8176219339706856,0.0,44,44,48,48,49,52,52,53,75,75,75
GET,get_cart,7861,0,46,46.37058635656498,41.75583999949595,119.97724800039578,108.8070220073782,43.87474564757831,0.0,44,46,48,48,50,51,52,53,75,120,120
GET,get_catalogue1,3794,0,3,3.2818359404355264,1.7201589998876443,47.18659600075625,1643.0,21.17552283258009,0.0,3,3,3,4,4,5,6,8,42,47,47
GET,get_catalogue2,809,0,46,46.65946980344556,41.91447599987441,57.35352499959845,22.0,4.515286761085211,0.0,46,46,47,50,50,51,51,51,57,57,57
GET,get_catalogue3,807,0,3,3.6594064646967026,1.901177000036114,17.429028000151447,1927.0,4.504124123851379,0.0,3,3,4,4,5,6,8,9,17,17,17
GET,get_category,809,0,2,2.2513999789828216,0.8792369999355287,45.41537699969922,11518.0,4.515286761085211,0.0,1,2,2,2,3,3,5,13,45,45,45
GET,get_customer,4068,0,44,46.10427593314019,42.957418000696634,87.3255890001019,367.97492625368733,22.70480413361513,0.0,44,44,48,48,48,52,52,53,64,87,87
GET,get_customer_orders,1084,0,2,2.4758432942678232,0.8555680005883914,48.46095900029468,6368.0,6.050149380737169,0.0,1,2,2,2,3,3,5,44,48,48,48
GET,get_detail,1493,0,2,1.9463978338902248,0.8396060002269223,48.00375600007101,10364.0,8.332908695055897,0.0,1,2,2,2,3,3,4,7,44,48,48
GET,get_index,3110,0,2,2.1619191414768224,0.7930120000310126,47.97043000053236,8688.0,17.357900898609405,0.0,1,2,2,2,3,3,5,9,47,48,48
GET,get_item,3944,0,46,46.19446285521921,41.80497200013633,82.33050600028946,286.0,22.01272062511752,0.0,44,46,48,48,50,51,52,52,60,82,82
GET,get_orders,1768,0,47,47.2665499400629,42.503900000156136,62.05594400034897,2.0,9.867771314707854,0.0,46,47,49,50,51,52,52,53,60,62,62
GET,get_related,1492,0,45,46.17718763605487,42.72439599935751,76.42379499975505,760.0,8.327327376438982,0.0,44,45,48,48,48,52,52,53,64,76,76
GET,get_tags,807,0,44,45.71000485751061,42.84590399947774,59.99649099976523,107.0,4.504124123851379,0.0,44,44,48,48,48,49,52,52,60,60,60
GET,login,1089,0,48,49.65434998440004,43.85151299993595,132.4603120001484,13.0,6.0780559738217494,0.0,48,48,52,52,52,53,56,60,82,130,130
,Aggregated,35674,0,44,31.24084713799839,0.7930120000310126,132.4603120001484,2444.7114144755283,199.10796033986878,0.0,3,44,48,48,49,51,52,52,64,95,130
