NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,60.75,39.245222639195205,100,0,4944.533333333334,7.39474287735701,4957,4935
s0,141.23333333333332,92.37809384384494,240,1,156.73888888888888,0.4392403655920436,157,156
s1,192.32222222222222,127.85915234939645,317,1,181.73888888888888,0.4392403655920436,182,181
s2,222.80555555555554,147.82850789652713,381,1,176.86666666666667,0.6091888960832356,178,176
s3,92.05,59.837212037698116,154,1,64.30555555555556,0.46064233199380555,65,64
s4,305.5388888888889,201.6849127803314,500,1,208.0,0.0,208,208
s5,158.73888888888888,105.04292053404163,267,1,163.0,0.0,163,163
s6,93.25,61.68124827602704,161,1,151.12777777777777,0.33384220416830257,152,151
s7,120.87222222222222,79.6854950244017,205,1,150.0,0.0,150,150
s8,69.95555555555555,45.189824594852986,115,1,64.0,0.0,64,64
s9,118.70555555555555,78.2128646154712,200,1,156.30555555555554,0.46064233199380555,157,156
