NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,62.0,42.050895088901235,100,0,4864.1611111111115,7.517508370382134,4878,4855
s0,140.39444444444445,97.28546181340207,237,1,156.60555555555555,0.488731035121935,157,156
s1,191.32777777777778,133.01670031138346,317,1,181.60555555555555,0.488731035121935,182,181
s2,224.2722222222222,156.30564184583838,373,1,176.3,0.4582575694955841,177,176
s3,92.4888888888889,63.96383430318598,153,1,64.3,0.45825756949558405,65,64
s4,305.30555555555554,210.7651166905478,501,1,207.29444444444445,0.46782264234574844,208,206
s5,158.3,109.66544578854362,262,1,163.0,0.0,163,163
s6,94.33888888888889,65.09703559464037,156,1,151.3,0.4582575694955841,152,151
s7,125.0111111111111,87.07276579510885,209,1,150.0,0.0,150,150
s8,71.41666666666667,48.65260927112635,116,1,64.0,0.0,64,64
s9,120.06111111111112,83.62848822745678,200,1,156.0,0.0,156,156
