NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.35,19.98846194961261,51,0,5742.927777777778,2.786934906458977,5746,5738
s0,343.1666666666667,199.77855796411743,500,1,160.22222222222223,0.5826715823167509,161,159
s1,185.4611111111111,107.7403444443522,274,1,187.0,0.0,187,187
s2,219.5888888888889,128.51237678781885,324,1,182.0,0.0,182,182
s3,64.02222222222223,36.33577293882337,94,1,64.30555555555556,0.46064233199380555,65,64
s4,206.67222222222222,120.7596249007624,304,1,215.0,0.0,215,215
s5,76.32222222222222,43.57658080967033,111,1,167.0,0.0,167,167
s6,35.12222222222222,19.61650539598267,51,1,153.0,0.0,153,153
s7,48.333333333333336,28.180962841369826,71,1,151.0,0.0,151,151
s8,35.43333333333333,19.86848425689959,52,1,64.0,0.0,64,64
s9,40.96111111111111,23.591279907082644,60,1,159.91666666666666,0.2763853991962833,160,159
