NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.21666666666667,19.47427790702392,52,0,5759.388888888889,1.2128427986845567,5761,5757
s0,342.50555555555553,194.00373699786252,501,1,160.48888888888888,0.6789607163312084,161,159
s1,186.48888888888888,106.5979720929108,277,1,187.0,0.0,187,187
s2,220.87777777777777,124.79893409247245,323,1,182.0,0.0,182,182
s3,63.73888888888889,35.359010149683655,93,1,64.28888888888889,0.4532461789860253,65,64
s4,207.2277777777778,117.50337255469901,306,1,215.0,0.0,215,215
s5,77.05555555555556,42.422572898847434,113,1,166.60555555555555,0.48873103512193494,167,166
s6,33.55555555555556,17.853795806252464,49,1,153.0,0.0,153,153
s7,47.71666666666667,27.773143502311722,72,1,150.89444444444445,0.30726792908944073,151,150
s8,35.922222222222224,19.75754583150323,52,1,64.0,0.0,64,64
s9,40.93888888888889,22.27084888091478,61,1,158.0,0.0,158,158
