NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.81666666666667,21.725938159004524,52,0,5759.883333333333,3.979496059664954,5764,5754
s0,342.75,213.48619198127702,500,1,160.32777777777778,0.8808490572898372,161,159
s1,184.92777777777778,115.15357043509599,273,1,187.0,0.0,187,187
s2,223.1888888888889,138.95845857621097,327,1,182.0,0.0,182,182
s3,64.07777777777778,39.483112501922975,94,1,64.60555555555555,0.488731035121935,65,64
s4,207.24444444444444,128.96285521300837,306,1,215.0,0.0,215,215
s5,76.4,47.1625557690279,113,1,166.30555555555554,0.46064233199380555,167,166
s6,33.35,20.184007695863244,50,1,153.0,0.0,153,153
s7,47.25,28.833212909189754,68,1,150.72222222222223,0.44790320823880836,151,150
s8,35.705555555555556,21.58309452177334,52,1,64.0,0.0,64,64
s9,40.07222222222222,24.529580907674976,61,1,158.0,0.0,158,158
