NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.077777777777776,19.01942152279423,51,0,5763.277777777777,2.352435039971126,5766,5759
s0,343.5888888888889,186.48961212919815,500,1,160.46666666666667,0.7333333333333334,161,159
s1,186.71666666666667,102.4151830649256,274,1,187.0,0.0,187,187
s2,220.57222222222222,120.85799888737911,323,1,182.0,0.0,182,182
s3,64.18888888888888,34.464440432436845,94,1,64.30555555555556,0.46064233199380555,65,64
s4,207.55555555555554,114.49756048940384,307,1,215.0,0.0,215,215
s5,77.57222222222222,42.528164596542574,114,1,166.61111111111111,0.4874980215217845,167,166
s6,33.93888888888889,18.191012398950352,51,1,153.0,0.0,153,153
s7,46.58888888888889,25.191662837994834,70,1,150.85555555555555,0.35153982265680833,151,150
s8,35.833333333333336,18.818578290851008,52,1,64.0,0.0,64,64
s9,40.477777777777774,22.277905236543113,60,1,158.0,0.0,158,158
