NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,66.85555555555555,39.06648495723131,100,0,5691.6611111111115,2.7165416921947103,5695,5687
s0,158.4777777777778,92.40096533620051,237,1,164.0,0.0,164,164
s1,215.52777777777777,124.54104323722876,320,1,194.30555555555554,0.4606423319938055,195,194
s2,252.61111111111111,147.93772672193637,381,1,188.7722222222222,0.419398452224606,189,188
s3,103.22222222222223,59.977825120396275,155,1,64.77222222222223,0.41939845222460587,65,64
s4,344.80555555555554,196.03072597093382,501,1,220.60555555555555,0.488731035121935,221,220
s5,177.26666666666668,101.06645778342529,259,1,171.7722222222222,0.419398452224606,172,171
s6,106.0111111111111,61.54203521793402,159,1,155.0,0.0,155,155
s7,136.33333333333334,78.76582733365754,207,1,152.7722222222222,0.419398452224606,153,152
s8,79.13888888888889,44.958717346384546,116,1,64.47222222222223,0.4992277987669842,65,64
s9,134.11111111111111,78.15148316562937,201,1,162.0,0.0,162,162
