NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.0,43.05035810923451,100,0,5691.95,3.263050719801947,5697,5688
s0,159.37777777777777,100.04338811822018,233,1,164.0,0.0,164,164
s1,218.99444444444444,137.94131188549483,322,1,194.30555555555554,0.46064233199380555,195,194
s2,254.23888888888888,160.21864796059472,373,1,188.71666666666667,0.45061686115319244,189,188
s3,103.71666666666667,65.02309632396442,152,1,64.71666666666667,0.45061686115319244,65,64
s4,344.8611111111111,217.0922938365383,501,1,220.71666666666667,0.45061686115319244,221,220
s5,177.31666666666666,111.40638696033345,259,1,171.71666666666667,0.45061686115319244,172,171
s6,108.27777777777777,67.85180383711709,163,1,155.0,0.0,155,155
s7,139.07777777777778,87.51377387179662,207,1,152.71666666666667,0.45061686115319244,153,152
s8,79.34444444444445,49.41393440700959,115,1,64.60555555555555,0.488731035121935,65,64
s9,136.56666666666666,85.63028410297116,199,1,162.0,0.0,162,162
