NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.03888888888889,19.561403008330487,51,0,5699.816666666667,0.3869395588747967,5700,5699
s0,345.15555555555557,191.3349832165282,500,1,164.57777777777778,0.8161941187647537,165,163
s1,189.9111111111111,105.03530035653563,278,1,193.30555555555554,0.46064233199380555,194,193
s2,219.54444444444445,122.86814623011408,326,1,188.0,0.0,188,188
s3,63.983333333333334,35.46758692415122,94,1,64.78888888888889,0.40809705938237684,65,64
s4,209.36111111111111,116.10951553927625,305,1,220.0,0.0,220,220
s5,77.31666666666666,43.173484017649336,114,1,170.0,0.0,170,170
s6,33.25555555555555,18.116328491852077,50,1,154.0,0.0,154,154
s7,48.327777777777776,27.015187201020336,73,1,152.0,0.0,152,152
s8,36.34444444444444,19.55059596199399,52,1,64.0,0.0,64,64
s9,41.18333333333333,22.471828042141023,61,1,162.0,0.0,162,162
