NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.72222222222222,18.63182926414889,50,0,5702.294444444445,3.866806351244485,5707,5696
s0,346.1222222222222,187.06498144749227,500,1,164.75555555555556,0.6550845765770521,165,163
s1,186.70555555555555,100.12834526092678,270,1,193.61111111111111,0.4874980215217845,194,193
s2,223.52777777777777,121.49313792033028,326,1,188.0,0.0,188,188
s3,63.80555555555556,34.292710145682605,93,1,64.87777777777778,0.32754228828852605,65,64
s4,208.37777777777777,111.99926366600984,302,1,220.0,0.0,220,220
s5,77.08333333333333,40.74130786642308,111,1,170.0,0.0,170,170
s6,33.394444444444446,17.709852004595955,48,1,154.0,0.0,154,154
s7,48.65555555555556,25.37262790712819,72,1,152.0,0.0,152,152
s8,35.98888888888889,18.854409707866722,52,1,64.0,0.0,64,64
s9,41.21666666666667,21.661351912257615,59,1,162.0,0.0,162,162
