NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.95555555555555,41.357764583667056,102,0,5750.705555555555,1.6756332873216164,5753,5746
s0,153.88333333333333,93.66075159259022,235,1,159.30555555555554,0.4606423319938055,160,159
s1,209.85555555555555,126.74489348566023,315,1,186.92777777777778,0.25885550571603877,187,186
s2,246.86111111111111,153.27421918063095,378,1,182.0,0.0,182,182
s3,102.92222222222222,62.94348925429994,155,1,64.3,0.458257569495584,65,64
s4,336.7611111111111,204.1834241800165,500,1,215.0,0.0,215,215
s5,173.3111111111111,106.27507750533721,263,1,166.9111111111111,0.28458329944145994,167,166
s6,105.14444444444445,63.99697234350859,156,1,153.0,0.0,153,153
s7,134.83333333333334,81.877449072786,207,1,150.92777777777778,0.25885550571603877,151,150
s8,78.83333333333333,47.215287072444376,117,1,64.0,0.0,64,64
s9,132.6,81.7990491658946,201,1,157.0,0.0,157,157
