NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.20555555555555,37.86976178991217,100,0,5752.9944444444445,3.3341619340501647,5757,5747
s0,150.80555555555554,83.10161766190048,224,1,159.0,0.0,159,159
s1,209.58333333333334,116.69437171041665,314,1,186.83333333333334,0.3726779962499649,187,186
s2,242.36111111111111,138.07770613715581,366,1,182.0,0.0,182,182
s3,101.0111111111111,56.33352947588032,150,1,64.60555555555555,0.48873103512193494,65,64
s4,337.0777777777778,187.73487379681532,499,1,215.0,0.0,215,215
s5,172.3,95.20404403175318,253,1,166.83333333333334,0.3726779962499649,167,166
s6,104.12222222222222,57.75866029874804,155,1,153.0,0.0,153,153
s7,135.74444444444444,77.88539459589343,209,1,150.83333333333334,0.3726779962499649,151,150
s8,78.22777777777777,43.52047162677909,116,1,64.0,0.0,64,64
s9,131.32222222222222,73.99794708530438,199,1,157.0,0.0,157,157
