NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.53888888888889,39.33084227830606,100,0,3688.461111111111,7.438162772627308,3700,3679
s0,157.62777777777777,104.54913945953068,261,1,153.0,0.0,153,153
s1,190.49444444444444,127.74773306195746,317,1,175.78333333333333,0.41197356981027583,176,175
s2,223.74444444444444,149.99722672333434,370,1,174.78333333333333,0.41197356981027583,175,174
s3,95.57777777777778,63.052267168292445,158,1,64.0,0.0,64,64
s4,303.14444444444445,202.6648333859578,501,1,198.0,0.0,198,198
s5,149.05555555555554,98.40385732176594,245,1,160.0,0.0,160,160
s6,85.43888888888888,56.25706512557521,140,1,147.0,0.0,147,147
s7,131.92222222222222,88.76200736022865,220,1,149.0,0.0,149,149
s8,78.35555555555555,51.56092644437713,129,1,64.0,0.0,64,64
s9,125.92777777777778,84.2436961410536,210,1,156.0,0.0,156,156
