NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.483333333333334,39.525304834020226,99,0,3750.527777777778,7.822638483242478,3764,3741
s0,158.0611111111111,104.56641504001651,260,1,153.60555555555555,0.488731035121935,154,153
s1,191.7722222222222,127.86758908928475,318,1,175.74444444444444,0.4361730316975672,176,175
s2,221.68333333333334,148.14607937212963,368,1,175.0,0.0,175,175
s3,95.3,62.8709348144629,157,1,64.0,0.0,64,64
s4,303.72222222222223,201.78076814964734,501,1,198.0,0.0,198,198
s5,148.13888888888889,97.30255014865796,245,1,160.0,0.0,160,160
s6,84.32222222222222,55.590732196768556,140,1,147.0,0.0,147,147
s7,131.37777777777777,87.8034519414784,218,1,149.0,0.0,149,149
s8,79.17777777777778,51.60417247940277,129,1,64.0,0.0,64,64
s9,124.11666666666666,82.7724642217044,207,1,156.30555555555554,0.46064233199380555,157,156
