NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.76666666666667,44.028664905188,101,0,5708.844444444445,5.76177270389574,5715,5700
s0,177.84444444444443,113.16103678790496,260,1,163.0,0.0,163,163
s1,213.70555555555555,136.08631644912487,313,1,193.0,0.0,193,193
s2,249.96666666666667,159.17914087244247,364,1,187.0,0.0,187,187
s3,106.64444444444445,67.56310813045025,156,1,64.71111111111111,0.4532461789860253,65,64
s4,344.1277777777778,219.26878560229716,500,1,219.7111111111111,0.4532461789860253,220,219
s5,167.38888888888889,106.35722766480522,244,1,170.0,0.0,170,170
s6,95.16666666666667,60.204143452829626,139,1,154.0,0.0,154,154
s7,148.48888888888888,94.3761086109361,217,1,151.30555555555554,0.46064233199380555,152,151
s8,88.95555555555555,56.345346078370646,131,1,64.0,0.0,64,64
s9,141.07222222222222,89.70823265549733,207,1,162.3,0.4582575694955841,163,162
