NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.388888888888886,21.123022955188777,50,0,5721.094444444445,1.4402824654375659,5723,5718
s0,341.0833333333333,214.26571963594904,500,1,161.52777777777777,0.6448992647913278,162,160
s1,183.60555555555555,116.593667505869,274,1,188.0,0.0,188,188
s2,220.39444444444445,138.32853394173284,331,1,184.0,0.0,184,184
s3,63.17777777777778,38.793206099859454,94,1,64.61111111111111,0.4874980215217845,65,64
s4,203.92222222222222,129.52552110408183,307,1,217.0,0.0,217,217
s5,75.85,47.33855311594463,113,1,167.0,0.0,167,167
s6,34.12222222222222,20.838440855398723,50,1,153.0,0.0,153,153
s7,47.62222222222222,30.06699104694854,72,1,151.0,0.0,151,151
s8,35.34444444444444,21.77162328001552,53,1,64.0,0.0,64,64
s9,40.544444444444444,25.514771804719587,60,1,161.0,0.0,161,161
