NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.63333333333333,20.888566782386537,51,0,5717.183333333333,1.372244714165646,5719,5716
s0,342.5111111111111,206.48119335638424,500,1,161.4777777777778,0.8784807311840872,162,160
s1,182.85,109.86655921313515,269,1,188.0,0.0,188,188
s2,219.91666666666666,132.61778307937772,324,1,184.0,0.0,184,184
s3,62.74444444444445,37.34941948414284,92,1,64.7388888888889,0.4392403655920436,65,64
s4,203.6,122.14857073798831,296,1,217.0,0.0,217,217
s5,76.03333333333333,45.3776621502499,111,1,167.0,0.0,167,167
s6,32.67777777777778,19.1591740588493,48,1,153.0,0.0,153,153
s7,47.577777777777776,28.15077570582214,69,1,151.0,0.0,151,151
s8,34.894444444444446,20.45577810851231,51,1,64.0,0.0,64,64
s9,40.8,24.035251888285533,59,1,161.0,0.0,161,161
