Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,456,0,7,7.008043231938868,4.004036076366901,16.417292994447052,0.0,2.544984866435782,0.0,6,7,8,8,9,10,12,13,16,16,16
GET,get_address,456,0,47,46.548404626695344,43.0646319873631,53.10309608466923,283.0,2.544984866435782,0.0,44,47,48,48,49,52,52,53,53,53,53
GET,get_basket,456,0,2,2.211811073561477,0.9981389157474041,43.71390398591757,23020.0,2.544984866435782,0.0,2,2,2,3,3,4,4,5,44,44,44
GET,get_card,456,0,47,46.655746813804285,43.17988804541528,59.93928702082485,17.0,2.544984866435782,0.0,44,47,48,48,51,52,52,53,60,60,60
GET,get_cart,5409,0,46,46.62867039962477,41.96979699190706,95.64030799083412,208.35219079312256,30.188208645945494,0.0,44,46,48,48,50,52,52,53,72,96,96
GET,get_catalogue1,2616,0,3,3.4539819452879574,1.8080670852214098,52.57604701910168,1643.0,14.600176339026328,0.0,3,3,4,4,4,5,7,13,30,53,53
GET,get_catalogue2,581,0,46,46.75413541120706,41.963211027905345,68.1248219916597,22.0,3.2426232618403277,0.0,46,46,48,49,50,51,51,61,68,68,68
GET,get_catalogue3,581,0,3,3.696483952432499,1.9487249664962292,20.665209041908383,1927.0,3.2426232618403277,0.0,3,3,4,4,5,6,7,9,21,21,21
GET,get_category,581,0,2,2.3762304073347105,0.8805940160527825,48.35512791760266,11518.0,3.2426232618403277,0.0,1,2,2,2,3,3,4,44,48,48,48
GET,get_customer,2794,0,46,46.393471567074215,42.83824597951025,76.01134292781353,359.755905511811,15.593613414082402,0.0,44,46,48,48,49,52,52,53,72,76,76
GET,get_customer_orders,724,0,2,2.5629382130293723,0.9256009943783283,48.31291700247675,6368.0,4.040721586183127,0.0,2,2,2,2,3,4,6,44,48,48,48
GET,get_detail,1035,0,2,2.3391007831554123,0.8838350186124444,47.94614505954087,10364.0,5.776445913949637,0.0,1,2,2,2,3,3,5,42,46,48,48
GET,get_index,2160,0,2,2.1795502657941714,0.7385810604318976,47.87751205731183,8688.0,12.055191472590547,0.0,1,2,2,2,3,3,5,9,45,48,48
GET,get_item,2671,0,46,46.27398918123929,41.92871798295528,76.34843199048191,286.0,14.90713723300433,0.0,44,46,48,48,50,51,52,52,75,76,76
GET,get_orders,1180,0,47,47.429480180598134,42.496440932154655,58.66124201565981,2.0,6.5857064526189095,0.0,46,47,49,50,51,52,53,55,58,59,59
GET,get_related,1033,0,47,46.317650187451356,42.77315200306475,59.940187027677894,760.0,5.765283699623164,0.0,44,47,48,48,49,52,52,53,56,60,60
GET,get_tags,581,0,44,45.737670237405254,42.552679078653455,61.64449290372431,107.0,3.2426232618403277,0.0,44,44,48,48,48,51,52,54,62,62,62
GET,login,728,0,48,49.64414662726295,44.004025985486805,73.16249597351998,13.0,4.063046014836073,0.0,48,48,52,52,52,53,57,67,73,73,73
,Aggregated,24498,0,44,31.3242238353861,0.7385810604318976,95.64030799083412,2474.2713282716954,136.72596328496445,0.0,3,44,48,48,49,51,52,53,69,79,96
