NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,63.23888888888889,45.26113906958754,104,0,549.4722222222222,7.455371334037967,564,540
s0,151.87777777777777,109.43459008089188,253,1,140.60555555555555,0.48873103512193494,141,140
s1,180.84444444444443,130.46139583213548,302,1,155.0,0.0,155,155
s2,210.36666666666667,152.21935560966685,349,1,159.0,0.0,159,159
s3,93.86111111111111,67.34907108894086,155,1,63.0,0.0,63,63
s4,290.7,210.7467911973988,484,1,163.0,0.0,163,163
s5,147.37222222222223,106.44905043966419,244,1,149.0,0.0,149,149
s6,82.45555555555555,59.32465500412139,137,1,139.0,0.0,139,139
s7,125.03333333333333,90.08347363541341,208,1,142.0,0.0,142,142
s8,78.12777777777778,55.93577969973498,129,1,63.0,0.0,63,63
s9,120.6,86.74058386296974,201,1,143.0,0.0,143,143
